budget,content_rating,duration,gross
60000000,3,101,93307796
52000000,3,125,110476776
26000000,3,110,14469428
35000000,3,101,80276912
15000000,3,92,5306447
24000000,3,95,16964743
70000000,3,104,97680195
54000000,3,110,75604320
17000000,4,96,37939782
12500000,4,100,48637684
55000000,4,74,104354205
18000000,4,108,3203044
3000000,4,87,418268
1500000,4,105,3123749
32500000,4,131,169076745
17000000,4,88,65535067
35000000,4,109,55802754
2000000,4,101,2506446
32000000,4,102,17797316
25000000,4,101,35000629
36000000,4,111,45045037
38000000,4,110,46813366
40000000,4,105,71347010
1500000,4,80,194568
3500000,4,101,220234
500000,4,100,31937
30000000,4,133,148734225
1000000,4,100,428535
6000000,4,123,2122561
6000000,4,90,4542775
40000000,4,112,19151864
500000,4,98,295468
25000000,4,108,70625986
14000000,4,125,178406268
25000000,4,95,5516708
175000,4,88,7137502
20000000,4,104,31584722
40000,4,90,277233
8000000,4,94,26049082
26000000,4,133,109243478
65000000,4,99,59617068
30000000,4,131,28644770
8000000,4,90,100503
5000000,4,96,9658370
43000000,4,90,24430272
5250000,4,96,766487
1500000,4,104,3447339
38000000,4,96,88915214
23000000,4,107,176483808
17000000,4,112,16684352
12000000,4,102,25277561
6000000,4,90,22235901
20000000,4,117,13987482
3000000,4,82,4142507
13000000,4,84,8026971
24000000,4,101,31452765
45000000,3,117,20101861
20000000,3,105,13854000
30000000,3,95,22526144
65000000,3,109,123307945
54000000,3,95,128769345
40000000,3,99,14358033
35000000,3,105,13101142
33000000,3,75,57651794
62000000,3,87,32178777
850000,4,88,442638
1000000,5,92,582024
22000000,3,84,55762229
14000000,4,99,12282677
36000000,4,101,50213619
50000000,4,87,6291602
90000000,3,93,59475623
61000000,3,93,118153533
10000000,3,98,68353550
20000000,3,92,114324072
40000000,3,113,29802761
12000000,3,92,38624000
27000000,3,117,24944213
11000000,3,89,13903262
24000000,3,107,12372410
50000000,3,118,44737059
20000000,3,90,161487252
7000000,3,93,5694308
2800000,4,86,475000
6000000,4,98,39800000
11000000,4,107,49797148
55000000,4,99,33472850
10000000,4,109,69800000
25000000,4,94,32416109
40000000,4,136,42615685
2600000,4,93,119500000
6000000,4,84,5895238
200000,3,106,1111
1000000,4,53,274661
700000,5,97,1141829
10000000,3,114,25600000
7500000,4,101,6712241
40000000,4,138,150117807
7000000,4,102,15047419
20000000,4,122,1697956
35000000,4,330,4496583
6000000,4,112,57504069
8000000,4,99,398420
15000000,4,100,35054909
1000000,4,97,2508841
100000000,4,216,77679638
1700000,4,138,35918429
5000000,4,103,1100000
500000,4,90,603943
2100000,4,125,3330
8000000,4,178,107930000
1900000,4,99,4600000
12000000,4,121,22905674
25000000,4,142,44700000
5000000,4,94,14123773
450000,4,91,2712293
12500000,4,99,1227324
13000000,4,220,57300000
54000000,4,170,66676062
6000000,4,175,134821952
50000000,4,141,47105085
25000000,4,142,28341469
7000000,4,115,529766
15000000,4,126,43848100
60000000,4,189,136801374
3200000,4,101,8243880
2300000,6,92,7927
25000000,3,122,11538204
65000000,4,162,33048353
3000000,4,109,4109095
40000000,4,107,29374178
15000000,4,111,1294640
1300000,4,102,354704
19000000,4,138,130727000
8000000,4,116,22201636
58000000,4,123,25900000
12000000,3,104,65269010
15000000,4,121,12549485
6000000,6,152,43650000
1000000,3,119,798341
12500000,4,100,10725228
22000000,4,100,121972
31000000,3,118,44983704
42000000,3,115,41543207
45000000,3,119,92115211
30000000,3,106,17951431
45000000,3,141,100768056
40000000,3,90,72266306
30000000,4,108,16930884
28000000,4,114,25977365
55000000,4,141,35707327
60000000,4,108,22433915
20000000,4,123,32051917
50000000,4,113,54997476
38000000,4,118,17305211
61000000,4,149,167735396
45000000,4,129,88504640
27000000,4,115,60491560
35000000,4,138,64604977
25000000,4,119,49024969
30000000,4,155,25078937
25000000,4,138,90135191
7500000,4,105,10460089
46000000,4,153,60962878
33000000,4,127,100125340
19000000,4,113,58571513
27000000,4,99,8712564
48000000,4,118,66488090
90000000,4,158,102515793
9000000,4,89,3193102
45000000,4,124,19719930
18000000,4,103,676698
6000000,4,106,23272306
20000000,4,115,29753944
5000000,4,104,1056102
44000000,4,187,54116191
910000,6,108,9600000
12000000,3,91,1506998
250000,4,98,3799339
500000,4,86,334041
35000000,3,133,21129348
16000000,4,130,28734552
4500000,4,109,3798532
15000000,4,118,9059588
11000000,4,98,1987762
500000,4,112,32645
48000000,4,123,37339525
50000000,4,114,40905277
22000000,4,142,19283782
24000000,4,115,882710
12000000,4,112,65500000
30000000,3,125,38432823
1000000,6,78,10018
35000000,3,123,81159365
2000000,3,97,2557668
38000000,3,115,39177215
36000000,3,116,71026631
22000000,3,110,39263506
50000000,3,115,10556196
40000000,3,135,45856732
8000000,4,107,53481
32000000,4,96,31493782
40000000,4,149,108706165
5000000,4,97,326308
60000000,4,104,74058698
21500000,4,117,24362501
22000000,4,101,1075288
1066167,4,90,258113
8000000,4,120,16938179
35000000,4,109,19692608
17000000,4,132,27154426
10000000,4,114,447750
17500000,4,116,325491
500000,4,91,243347
65000000,4,120,100003492
10000000,4,120,44886089
12000000,4,95,65804
7000000,4,109,40983001
20000000,4,101,53146000
11000000,4,100,13103828
950000,4,104,1007962
7000000,4,95,14003141
50000000,4,107,9795017
50000000,4,118,73343413
50000000,4,122,24127895
3500000,4,97,27900000
27000000,4,98,41008532
8500000,4,117,32279955
25000000,4,122,74273505
22000000,4,116,11326836
48000000,4,112,95308367
30000000,4,130,15709385
12000000,4,91,21370057
1200000,4,99,2812029
80000000,4,117,104054514
45000000,4,141,47307550
30000000,4,106,32154410
30000000,4,106,32154410
44000000,4,147,53300852
500000,4,97,15180000
20000000,4,105,35596227
25000000,4,138,16969390
90000000,4,151,132373442
25000000,4,111,33631221
25000000,4,111,33631221
13000000,4,109,214966
50000000,4,130,19593740
40000000,4,118,57981889
15000000,4,140,21383298
68000000,4,124,71069884
15000000,4,90,28870
40000000,4,139,81292135
37000000,4,150,92173235
25000000,4,119,76270454
48000000,4,190,124107476
45000000,4,122,76261036
9500000,4,106,58214
35000000,4,101,28687835
21000000,4,117,28563179
19000000,4,108,25753840
7000000,4,109,16901126
5000000,4,95,3219029
27000000,4,101,4476235
33000000,4,97,28927720
8000000,4,95,108662
15000000,4,114,32721635
53000000,3,89,45207112
75000000,3,125,117698894
8600000,4,84,14373825
70000000,4,105,116735231
25000000,4,96,17114882
50000000,4,115,31874869
69000000,4,98,55585389
37000000,4,118,6482195
4000000,4,81,7825820
26000000,4,110,16005978
48000000,4,113,69304264
50000000,3,105,48745150
13200000,3,84,52543632
85000000,3,116,183405771
85000000,3,122,117144465
110000000,3,125,125531634
35000000,4,128,79100000
15000000,4,97,12212417
12000000,4,154,39647595
15000000,4,97,14938570
13000000,4,81,46563158
80000000,4,139,136448821
30000000,4,88,19316646
6800000,4,101,10696
40000000,4,147,74098862
13000000,4,94,51872378
5000000,4,90,65087
225000,6,86,111300
2500000,6,112,173783
500000,6,93,906666
200000,6,85,381225
160000,6,93,155984
2500000,2,87,33349949
400000,2,92,425899
1100,2,90,85222
375000,2,86,617172
1000000,2,92,1677838
3000000,3,93,100675
2500000,4,80,99851
160000,4,91,6706368
8000000,4,96,3713002
9000000,3,123,24530513
700000,3,170,7830611
6000000,4,122,119078393
200000,3,86,215185
600000,4,215,13300000
13000000,1,115,73000942
9000000,2,84,11860839
12000000,2,93,25240988
10000000,2,106,28873374
60000000,2,111,71844424
1000000,3,91,4946250
4000000,3,102,2601847
500000,6,89,133778
1750211,4,88,1523883
10000000,6,93,365734
42000,6,90,241816
300000,6,76,255352
31000000,2,106,11854694
5000000,2,120,20773070
13000000,2,109,61693523
9000000,2,97,883887
1500000,2,91,119841
1300000,2,105,609042
20000000,3,128,15797907
5000000,3,121,4700361
60000000,3,115,56702901
30000000,3,108,8535575
9000000,3,121,21569041
18000000,3,98,33404871
2000000,3,129,34522221
27000000,3,116,69586544
2300000,3,120,12985267
43000000,3,136,51768623
22000000,3,132,40270895
18000000,3,111,13362308
23000000,3,98,12782508
65000000,3,117,63695760
10000000,3,130,21589307
30000000,3,109,49185998
700000,3,107,10508
40000000,3,123,33508922
26000000,3,125,77324422
5000000,3,91,2221809
35000000,3,114,4651977
5000000,3,101,18656400
5000000,3,134,20733485
21000000,3,91,958319
15000000,3,154,94175854
40000000,3,106,13376506
12500000,3,109,14060950
200000,3,101,2428241
25000000,3,146,169705587
2200000,3,117,379643
11000000,3,110,37766350
18500000,3,111,6462576
1000000,3,120,3773863
23000000,3,141,16123851
70000000,3,136,52474616
16000000,3,109,16346122
30000000,4,120,499263
12000000,4,111,14616
20000000,4,124,16248701
15000000,4,108,13060843
14000000,4,107,4741987
15000000,4,122,130058047
25000000,4,145,13038660
25000000,4,121,37738400
1000000,4,88,464126
15000000,4,155,26384919
4000000,4,165,25359200
25000000,4,107,16118077
600000,4,90,13493
1900000,4,89,444044
32000000,4,132,2899970
2000000,4,90,99147
6500000,4,120,27545445
6000000,4,109,14821531
63000000,4,151,37023395
35000000,4,122,18593156
10000000,4,126,138339411
33000000,4,116,148085755
700000,4,106,2694973
7000000,4,106,382946
15000000,4,126,13005485
750000,4,88,47329
2500000,4,107,1282084
4000000,4,117,371897
18000000,4,125,15561627
4000000,4,101,44566004
37000000,4,188,22450975
14000000,4,186,46495
200000,4,97,78030
2500000,4,104,6401336
35000000,4,126,18324242
4400000,4,133,112000000
30000000,4,127,23209440
6000000,4,124,54800000
10000000,4,109,47536959
15000000,4,106,7556708
25000000,4,133,172825435
20000000,4,124,19661987
4500000,4,102,3609278
1200000,4,100,24741700
2000000,4,96,198407
1000000,4,100,982214
890000,4,148,24475416
13500000,4,129,186354
4000000,4,110,3468572
3000000,4,96,5005
1500000,4,112,712294
1500000,4,98,406035
18000000,4,112,7837632
12500000,4,101,40962534
7000000,4,164,8373585
4000000,4,106,399793
32000000,4,144,16377274
35000000,4,111,11405825
16000000,4,129,54000000
25000000,4,158,40218903
16000000,4,118,2849142
4500000,4,104,3287435
1500000,4,100,4599680
2000000,4,90,52166
500000,4,111,985341
2700000,4,113,9054736
225000,4,106,1027119
200000,4,80,856942
2000000,4,100,6531491
1200000,4,111,9180275
400000,4,90,1689999
1592000,4,135,638951
10000000,1,101,17655201
7000000,2,100,2148212
36000000,2,107,42019483
37000000,2,113,72279690
3500000,2,110,2848578
45000000,2,96,35617599
30000000,2,101,37617947
95000000,2,105,201148159
15000000,2,90,19158074
17500000,2,93,7017178
20000000,2,107,62933793
9000000,1,181,50000000
17000000,1,170,72000000
4000000,6,152,36000000
15000000,2,115,50003300
20000000,1,127,75597042
32000000,2,98,32701088
5000000,2,95,34099640
15000000,2,115,30127963
3000000,2,87,252726
27000,6,65,8231
1800000,3,93,12784397
50000000,3,129,32741596
1900000,3,103,1420578
32000000,3,139,13303319
30000000,4,100,35266619
60000000,4,123,105264608
35000000,4,101,30307804
16000000,3,89,42638165
100000000,3,130,155370362
15000000,4,101,24881000
2500000,4,101,1163508
150000000,4,119,61937495
11000000,3,107,50461335
45000000,3,133,24343673
60000000,3,118,22451
60000000,3,104,30063805
70000000,3,110,42272747
16000000,3,115,15045676
40000000,2,99,52320979
17000000,3,86,27854896
60000000,3,124,19445217
44000000,3,99,31136950
90000000,3,178,44606335
25000000,3,112,42478175
150000000,3,166,127490802
37000000,3,122,191449475
85000000,3,113,55350897
32000000,2,123,104632573
39000000,3,107,63411478
20000000,4,108,34126138
22000000,3,127,217631306
825000,2,95,15278
60000000,3,126,30695227
65000000,3,135,43982842
65000000,3,135,43982842
30000000,4,100,11900000
5000000,6,135,36000000
36000000,3,130,13052741
6000000,3,99,2207975
36000000,4,155,44175394
14000000,4,112,11204499
2400000,4,120,5731103
55000000,4,172,22843047
75000000,3,148,39251128
3977000,1,226,198655278
11000000,4,111,1066555
20000000,2,101,375474
87000000,3,140,120147445
40000000,3,142,72306065
80000000,3,145,34566746
63000000,3,129,70236496
15000000,4,111,31471430
40000000,4,157,95720716
75000000,3,121,83077470
15000000,4,131,15700000
26000000,2,175,50800000
25000000,2,271,10769960
56000000,3,280,12870569
92000000,4,152,108638745
68000000,4,131,51396781
90000000,4,135,33574332
3000000,4,100,73678
18000000,4,122,26830000
19000000,4,141,13753931
107000000,3,137,22406362
8500000,3,95,131175
500000,4,93,145540
15000000,3,104,71897215
20000000,3,89,46363118
1000000,3,90,10042266
14000000,3,84,3100650
32000000,3,119,35228696
37000000,3,114,33037754
4500000,4,104,108229
30000000,4,101,51097664
19000000,4,90,64255243
47000000,4,108,5600000
70000000,4,125,65012000
150000000,3,104,256386216
650000,4,98,18469
25000000,3,102,14334645
20000000,3,90,20259297
40000000,3,110,5773519
68000000,4,136,33685268
26000000,4,115,61490000
30000000,3,103,25472967
20000000,3,122,75072454
5000000,3,82,13350177
16000000,3,91,37300107
17000000,3,86,54257433
28000000,4,97,16779636
30000000,2,114,31655091
6500000,2,143,82528097
20000000,3,110,8888355
7000000,3,116,14612840
6000000,3,86,20200
1800000,3,109,3050934
17000000,3,116,24397469
30000000,3,118,34703228
8000000,3,95,40066497
13000000,4,121,16574731
41000000,4,110,116724075
8000000,4,104,16168741
15000000,4,116,9396487
427000,4,80,2833383
500000,4,86,1114943
11000000,4,104,13214255
57000000,4,105,16991902
3300000,4,107,13092000
70000000,3,130,103338338
55000000,3,119,39440655
23000000,3,98,58006147
25000000,3,99,10719367
8200000,2,107,80000000
18000000,3,115,17174870
22000000,3,104,4273372
25000000,3,94,30222640
13000000,3,112,91038276
30000000,3,107,42385520
33000000,3,99,35057332
14000000,3,109,61356221
7000000,4,112,39462438
4000000,4,95,94900000
10000000,4,129,16153600
8500000,4,125,29200000
2450000,3,105,178739
61000000,3,158,148775460
52500000,3,127,57386369
80000000,3,118,19673424
40000000,3,135,29077547
20000000,3,104,33422556
7500000,3,100,9176553
31000000,3,101,24185781
1650000,4,111,2580
5000000,4,135,13269963
12000000,3,109,31990064
64000000,4,133,31054924
36000000,3,127,14378353
16000000,3,110,39825798
60000000,3,108,114195633
6000000,3,102,11434867
30000000,3,114,12831121
20000000,4,100,5005883
11000000,4,96,3074838
10000000,3,111,3333823
5000000,3,99,830210
48000000,3,120,50173190
90000000,2,150,100853835
50000000,3,121,79948113
75000000,3,134,36976367
40000000,3,130,53082743
30000000,3,108,20981633
66000000,3,121,83892374
75000000,3,106,94999143
40000000,4,102,6114237
29000000,4,94,6301131
80000000,4,129,65948711
10000000,2,110,10200000
25000000,3,100,10114315
20000000,3,105,80050171
55000000,3,84,21283440
55000000,3,98,89706988
20000000,3,96,47852604
15000000,3,105,5217498
40000000,3,107,293501675
24000000,4,90,5108820
46000000,4,118,67263182
150000,4,78,191309
60000,4,84,3216970
15500000,4,93,1181197
57000000,4,136,60984028
42000000,4,154,158348400
50000000,4,129,48265581
95000000,4,116,102678089
32000000,4,105,1304837
8000000,4,90,303439
160000,6,95,12438
11000000,2,101,41227069
500000,2,122,33451479
5000000,2,90,124720
16500000,2,136,42700000
30000000,2,139,32000000
72000000,2,152,27796042
7500000,2,118,3347439
10000000,3,98,1754319
60000000,3,128,22326247
40000000,3,103,37752931
3300000,3,91,8108247
14000000,3,135,16929123
60000000,3,140,80574010
20000000,3,104,23393765
13500000,3,107,15854988
15000000,3,96,10494147
30000000,3,114,60033780
250000,3,90,3388210
18000000,3,109,22927390
85000000,3,145,57010853
55000000,3,131,52799004
21000000,3,112,6830957
8000000,3,99,10572742
15000000,3,107,13766014
30000000,3,126,53680848
16000000,3,113,19057024
14500000,3,120,46338728
55000000,3,123,69951824
5600000,3,141,3064356
40000000,3,119,25178165
26000000,3,118,26761283
35000000,3,135,70960517
12000000,3,133,124868837
25000000,3,114,41597830
34000000,3,128,37432299
25000000,3,101,60443237
29000000,3,123,64286
13000000,3,102,17738570
30000000,3,104,125014030
15500000,3,102,317040
200000000,3,194,658672302
60000000,3,124,51045801
38000000,3,120,58700247
11000000,3,118,9170214
17000000,4,112,6734844
6500000,4,97,1029017
7000000,4,99,9166863
2500000,4,108,548712
38000000,4,102,24044532
3000000,4,109,8114507
2500000,4,105,5400000
2700000,4,80,5792822
3500000,4,112,9701559
14000000,4,134,83025853
10000000,4,122,531009
27000000,4,98,33987757
6000000,4,97,117560
10500000,4,97,38201895
14000000,4,119,34700000
2000000,4,92,7680
40000000,4,129,166147885
300000,4,94,40542
3600000,4,111,31968347
26000000,4,137,5459824
45000000,4,139,4584886
10000000,4,104,12514138
4000000,4,112,31252964
4825000,4,125,1110286
16000000,4,132,1508689
14000000,4,109,27515786
35000000,4,119,22877808
800000,4,114,1001437
2000000,4,102,1477002
5000000,4,93,14015786
6000000,4,96,115862
16000000,4,120,1984743
9600000,4,144,2483955
18000000,4,131,3752725
30000000,4,132,74787599
32000000,4,124,34180954
50000000,4,135,10400000
6000000,4,90,4859475
12000000,4,110,3148482
25000000,4,108,83813460
100000,3,92,1316074
23000000,4,126,25556065
2500000,3,90,75727
30000000,3,104,40118420
50000000,3,137,35168395
10000000,3,118,4280577
15000000,3,124,27441122
55000000,3,124,5755286
28000000,3,115,71346930
8000000,4,108,568695
14000000,4,119,156645693
5000000,4,95,16017403
2100000,6,172,23650000
25000000,3,108,80014842
11000000,3,200,111722000
13000000,4,127,301305
27000000,4,162,78651430
6500000,4,105,66637
30000000,4,133,66528842
35000000,4,148,630779
8000000,6,144,20400000
57000000,3,220,15527125
60000000,3,170,75370763
22000000,4,139,58328680
19400870,2,135,128300000
35000000,3,96,10139254
1000000,4,97,62480
12000000,3,89,64572496
36000000,3,106,12339633
7000,3,77,424760
72000000,3,106,227965690
80000000,3,104,79363785
76000000,4,109,35286428
4500000,4,133,727883
34000000,4,109,10654581
7000000,1,99,1889522
100000,2,111,10174663
24000000,2,139,70269171
960000,2,145,117235247
65000000,2,131,43532294
30000000,3,136,67253092
35000000,3,133,109712885
21000000,3,106,40219708
1200000,3,113,2859955
30000000,3,132,100422786
13000000,3,112,3169424
25000000,3,140,13651662
15000000,3,111,13034417
55000000,4,156,75530832
25000000,4,110,28831145
200000,4,109,5199
25000000,4,136,21554585
7000000,4,99,2344847
30000000,4,124,52418902
13800000,4,119,52293982
500000,4,112,13134
6000000,4,109,26236603
60000000,3,106,75638743
8500000,3,85,28563926
40000000,4,138,141340178
12000000,4,107,7918283
13000000,4,108,106952327
55000000,4,121,16640210
26000000,4,105,28501651
45000000,4,91,66790248
40000000,4,111,20300000
22000000,4,112,36020063
55000000,4,128,83000000
10000000,4,82,131617
31000000,4,138,93749203
55000000,4,126,34098563
13000000,4,99,5871603
12000000,4,96,31597131
4000000,4,99,562059
27500000,4,122,9664316
22000000,4,105,1796024
10000000,4,123,18272447
50000000,4,128,50815288
5000000,4,121,1729969
250000,4,99,49494
20000000,4,126,17804273
20000000,4,113,31146570
44000000,4,118,44834712
900000,4,91,381186
18000000,4,109,13491653
50000000,4,124,52752475
5000000,4,106,17382982
35000000,4,92,14998070
19000000,3,131,21483154
70000000,3,118,78031620
66000000,3,146,79883359
1700000,4,124,183490
31500000,4,289,78800000
60000000,4,125,19076815
25000000,4,112,10911750
52000000,4,215,36385763
6500000,3,100,2024854
100000000,4,165,162804648
16000000,4,122,2428883
14400000,4,131,101157447
19000000,1,92,2119994
15000000,2,103,10411980
10500000,2,120,434949459
10700000,2,120,76600000
25000000,3,114,71975611
5000000,3,89,50820940
2200000,4,87,30000000
13000000,4,72,28501605
9000000,4,87,33244684
11500000,4,103,57469179
1000000,4,89,21378000
8500000,4,93,15171475
3000000,4,98,3902679
15000000,4,103,73548
60000000,3,130,31165421
1500000,3,103,53991137
42000000,3,100,37652565
80000000,3,113,91188905
4700000,4,118,1705139
8000000,4,107,18090181
30000000,4,95,42043633
40000000,4,155,82522790
8000000,4,89,22168359
10000000,2,101,29500000
5000000,3,106,83574831
17000000,3,101,96471845
7000000,4,99,49369900
25000000,4,99,24042490
2500000,4,91,15935068
5000000,4,101,32453345
68000000,4,141,100614858
20000000,3,105,56362352
10600000,3,103,22160085
4900000,3,81,56536016
32000000,4,113,39568996
1800000,4,101,26505000
9000000,4,94,16235293
2000000,4,95,952620
17000000,4,96,54239856
40000000,4,92,42575718
2800000,4,88,19170001
35000000,4,91,30079316
15000000,4,119,33386128
15000000,4,119,33386128
10000000,4,94,17544812
4800000,4,93,47277326
7000000,4,105,12583510
17000000,4,104,35143332
3000000,4,98,84749884
5000000,4,94,104007828
5000000,4,96,53884821
15000,4,84,107917283
29000000,4,103,50041732
4000000,4,90,101055
60000,4,81,140530114
1000000,4,83,53245055
8000000,4,132,204565000
40000000,4,82,66466372
15000000,4,89,20801344
15000000,4,108,41777564
900000,4,95,100659
1000000,4,91,17986000
750000,4,101,77501
18000000,4,126,25592632
8000000,4,93,17427926
16000000,4,83,39511038
20000000,4,91,41867960
8500000,4,150,140244
20000000,3,89,43818159
12000000,3,92,31397498
6500000,4,99,84263837
5000000,4,89,12947763
7000000,4,89,15818967
24000000,4,100,39989008
2000000,4,100,14673301
35000000,4,112,30691439
5000000,4,104,27689474
4000000,4,95,87025093
10000000,4,121,80150343
10000000,4,96,63270259
10800000,4,95,56729973
24000000,4,120,101334374
40000000,4,116,89138076
40000000,4,111,38176892
15000000,4,103,103001286
1500000,4,100,373967
3000000,4,110,48056940
16000000,4,101,11956207
3500000,4,92,25138292
2500000,4,98,14400000
15000000,4,104,40064955
15000000,4,109,13782838
5000000,3,86,17683670
1000000,4,86,18112929
11000000,3,96,32131483
10000000,3,80,33583175
8000000,3,90,25926543
10000000,3,97,35794166
10000000,3,93,26583369
10000000,3,98,110175871
43000000,3,104,47806295
17000000,3,89,12693621
5000000,4,93,21197315
27000000,4,109,13248477
30000000,4,118,30523568
50000000,4,125,41814863
1250000,4,87,19100000
2200000,4,92,21300000
35000000,4,122,31598308
40000000,4,98,59588068
19000000,4,93,40846082
17000000,4,99,72219395
25000000,4,107,14637490
806947,4,108,32000000
1200000,4,103,55153403
10000000,4,97,27736779
12000000,4,99,21133087
40000000,4,134,102310175
20000000,4,112,137387272
1000000,4,83,31537320
14000000,4,99,38048637
14000000,4,97,21468807
10000000,4,96,20384136
12000000,2,100,4884663
500000,2,97,17000000
23000000,4,112,39235088
6500000,3,91,10149779
65000000,3,91,14218868
40000000,3,99,27663982
3300000,3,83,25799043
12000000,4,89,31691811
33000000,4,109,61280963
3000000,4,85,64423650
21000000,4,104,17757087
4000000,4,93,13008928
30000000,3,99,42057340
10500000,3,98,14114488
25000000,3,90,18860403
9000000,3,75,23078294
17000000,3,83,4930798
20000000,3,137,39143839
14000000,3,92,49122319
14000000,3,92,49122319
8495000,3,91,1712111
5000000,3,94,65069140
15000000,3,87,47860214
5000000,4,88,143000
26000000,4,90,46455802
23000000,4,98,53302314
4000000,4,91,36200000
1800000,4,97,32600000
5000000,4,88,17768000
3000000,4,96,11642254
5000000,4,93,15126948
300000,4,101,47000000
2000000,4,105,92401
3000000,4,86,19472057
15000000,4,101,51527787
11000000,4,92,34334256
20000000,4,101,39103378
5000000,4,90,6755271
100000,4,81,22757819
40000000,4,99,25117498
83532,4,88,30859000
12600000,4,84,15417771
6000000,3,110,181360000
6500000,4,104,31899000
32000000,3,93,54696902
50000000,3,112,126975169
10000000,3,98,25464480
150000000,3,146,133375846
600000,3,103,23616
26000000,3,85,57859105
40000000,3,96,47781388
125000000,3,174,217536138
30000000,4,91,51475962
23000000,4,97,21973182
9000000,4,113,25530884
80000000,4,138,127968405
4000000,4,91,35385560
5000000,4,108,43771291
32000000,4,98,35063732
50200000,3,106,62453315
12000000,2,114,79568000
12000000,3,106,22331028
80000000,3,99,15071514
28000000,4,117,27000000
13000000,4,120,23947
48000000,4,91,64505912
300000,4,95,2468
6900000,4,115,41400000
30000,4,78,243768
