budget,content_rating,duration,Action Related,Adventure Genre,Animation Genre,Biography Genre,Comedy Genre,Crime Genre,Documentary Genre,Drama Genre,Family Genre
20000000,2,111,0,1,0,0,0,0,0,0,
200000000,2,108,0,1,0,0,0,0,0,0,1
170000000,2,113,0,1,0,0,0,0,0,0,1
215000000,2,130,0,1,0,0,0,0,0,0,1
150000000,2,111,0,1,0,0,0,0,0,0,1
90000000,2,106,0,1,0,0,0,0,0,0,1
180000000,2,150,0,1,0,0,0,0,0,0,1
155000000,2,113,0,1,0,0,0,0,0,0,1
90000000,2,107,0,1,0,0,0,0,0,0,1
180000000,3,113,0,1,0,0,0,0,0,0,1
24000000,1,118,0,1,0,0,0,0,0,0,1
20000000,1,88,0,1,0,0,0,0,0,0,1
2800000,2,102,0,1,0,0,0,0,0,0,1
16000000,2,98,0,1,0,0,0,0,0,0,1
55000000,2,90,0,1,0,0,0,0,0,0,1
500000,1,86,0,1,0,0,0,0,0,0,1
13000000,2,91,0,1,0,0,0,0,0,0,1
195000000,3,114,0,1,0,0,0,0,0,0,0
180000000,3,182,0,1,0,0,0,0,0,0,0
225000000,3,186,0,1,0,0,0,0,0,0,0
20000000,4,129,0,1,0,0,0,0,0,0,0
4000000,4,87,0,1,0,0,0,0,0,0,0
15000000,4,90,0,1,0,0,0,0,0,0,0
18000000,3,109,0,1,0,0,0,0,0,0,0
5000000,4,100,0,1,0,0,0,0,0,0,0
6000000,4,100,0,1,0,0,0,0,0,0,0
20000000,2,131,0,1,0,0,0,0,0,0,0
17000000,2,102,0,1,0,0,0,0,0,0,0
23000000,3,92,0,1,0,0,0,0,0,0,0
30000000,3,93,0,1,0,0,0,0,0,0,0
35000000,2,143,0,1,0,0,0,0,0,0,0
85000000,3,139,0,1,0,0,0,0,0,0,0
130000000,4,124,0,1,0,0,0,0,0,0,0
14000000,2,118,0,1,0,0,0,0,0,0,0
14000000,4,108,0,1,0,0,0,0,0,0,0
160000000,3,137,0,1,0,0,0,0,0,0,0
90000000,2,114,0,1,0,0,0,0,0,0,0
110000000,3,119,0,1,0,0,0,0,0,0,0
63000000,3,127,0,1,0,0,0,0,0,0,0
130000000,3,146,0,1,0,0,0,0,0,0,0
125000000,3,123,0,1,0,0,0,0,0,0,0
132000000,3,116,0,1,0,0,0,0,0,0,0
3800000,1,152,0,1,0,0,0,0,0,0,0
30000000,1,77,0,0,1,0,1,0,0,1,1
250000,4,75,0,0,1,0,1,0,0,1,0
8000000,4,90,0,0,1,0,1,0,0,1,0
5000000,1,77,0,0,1,0,1,0,0,0,1
69000000,2,87,0,0,1,0,1,0,0,0,1
30000000,2,86,0,0,1,0,1,0,0,0,1
150000000,1,111,0,0,1,0,1,0,0,0,1
35000000,2,80,0,0,1,0,1,0,0,0,1
80000000,2,89,0,0,1,0,1,0,0,0,1
85000000,2,91,0,0,1,0,1,0,0,0,1
75000000,2,88,0,0,1,0,1,0,0,0,1
60000000,2,92,0,0,1,0,1,0,0,0,1
32000000,1,75,0,0,1,0,1,0,0,0,1
10000000,2,74,0,0,1,0,1,0,0,0,1
85000000,2,107,0,0,1,0,1,0,0,0,1
75000000,2,91,0,0,1,0,1,0,0,0,1
78000000,2,95,0,0,1,0,1,0,0,0,1
39000000,2,87,0,0,1,0,1,0,0,0,1
100000000,2,108,0,0,1,0,1,0,0,0,1
110000000,2,76,0,0,1,0,1,0,0,0,1
23000000,1,82,0,0,1,0,1,0,0,0,1
100000000,2,90,0,0,1,0,1,0,0,0,1
76000000,2,98,0,0,1,0,1,0,0,0,1
100000000,2,85,0,0,1,0,1,0,0,0,1
75000000,3,93,0,0,1,0,1,0,0,0,0
21000000,4,81,0,0,1,0,1,0,0,0,0
200000000,2,96,0,0,1,0,0,0,0,1,1
40000000,2,77,0,0,1,0,0,0,0,1,1
100000000,1,91,0,0,1,0,0,0,0,1,1
8700000,4,100,0,0,1,0,0,0,0,1,0
60000000,2,100,0,0,1,0,0,0,0,0,1
80000000,1,74,0,0,1,0,0,0,0,0,1
2280000,1,120,0,0,1,0,0,0,0,0,1
2600000,1,88,0,0,1,0,0,0,0,0,1
2000000,1,83,0,0,1,0,0,0,0,0,1
105000000,1,97,0,0,1,0,0,0,0,0,1
20000000,1,68,0,0,1,0,0,0,0,0,1
100000000,4,240,0,0,0,1,1,1,0,1,0
3000000,4,113,0,0,0,1,1,0,1,0,0
60000000,3,124,0,0,0,1,1,0,0,1,0
48000000,3,132,0,0,0,1,1,0,0,1,0
18000000,4,127,0,0,0,1,1,0,0,1,0
23000000,2,94,0,0,0,1,1,0,0,1,1
75000000,4,102,0,0,0,1,1,0,0,1,0
28000000,4,130,0,0,0,1,1,0,0,1,0
35000000,3,125,0,0,0,1,1,0,0,1,0
50000000,3,115,0,0,0,1,1,0,0,1,0
1000000,4,95,0,0,0,1,1,0,0,1,0
13000000,4,121,0,0,0,1,1,0,0,1,0
20000000,2,124,0,0,0,1,1,0,0,0,0
60000,4,87,0,0,0,1,1,0,0,0,0
36000000,4,95,0,0,0,1,1,0,0,0,0
8000000,2,112,0,0,0,1,0,1,0,1,0
52000000,3,141,0,0,0,1,0,1,0,1,0
100000000,4,176,0,0,0,1,0,1,0,1,0
7000000,4,105,0,0,0,1,0,1,0,1,0
53000000,4,123,0,0,0,1,0,1,0,1,0
30000000,4,124,0,0,0,1,0,1,0,1,0
52000000,4,178,0,0,0,1,0,1,0,1,0
35000000,4,147,0,0,0,1,0,1,0,1,0
25000000,4,146,0,0,0,1,0,1,0,1,0
35000000,4,140,0,0,0,1,0,1,0,1,0
13000000,4,118,0,0,0,1,0,1,0,1,0
35000000,4,137,0,0,0,1,0,1,0,1,0
10000000,4,106,0,0,0,1,0,1,0,1,0
20000000,4,128,0,0,0,1,0,1,0,1,0
28000000,4,167,0,0,0,1,0,1,0,1,0
100000000,4,140,0,0,0,1,0,1,0,1,0
30000000,4,160,0,0,0,1,0,1,0,1,0
40000000,4,117,0,0,0,1,0,1,0,1,0
5000000,4,112,0,0,0,1,0,1,0,1,0
10000000,3,106,0,0,0,1,0,1,0,1,0
2000000,4,118,0,0,0,1,0,1,0,1,0
270000,4,90,0,0,0,1,0,1,0,1,0
4500000,4,109,0,0,0,1,0,1,0,1,0
5000000,4,98,0,0,0,1,0,1,0,1,0
6000000,2,110,0,0,0,1,0,1,0,1,0
218,6,88,0,0,0,1,0,0,1,0,0
2000000,5,89,0,0,0,1,0,0,1,0,0
500000,4,108,0,0,0,1,0,0,1,0,0
12000000,2,99,0,0,0,1,0,0,0,1,0
58000000,3,135,0,0,0,1,0,0,0,1,0
12500000,3,117,0,0,0,1,0,0,0,1,0
20000000,3,119,0,0,0,1,0,0,0,1,0
30000000,3,132,0,0,0,1,0,0,0,1,0
110000000,3,170,0,0,0,1,0,0,0,1,0
15000000,3,126,0,0,0,1,0,0,0,1,0
55000000,3,117,0,0,0,1,0,0,0,1,0
40000000,3,120,0,0,0,1,0,0,0,1,0
3300000,4,108,0,0,0,1,0,0,0,1,0
5000000,4,117,0,0,0,1,0,0,0,1,0
52000000,4,131,0,0,0,1,0,0,0,1,0
7000000,4,99,0,0,0,1,0,0,0,1,0
24000000,4,127,0,0,0,1,0,0,0,1,0
3500000,4,105,0,0,0,1,0,0,0,1,0
11000000,4,118,0,0,0,1,0,0,0,1,0
32000000,4,129,0,0,0,1,0,0,0,1,0
6000000,4,122,0,0,0,1,0,0,0,1,0
5000000,4,103,0,0,0,1,0,0,0,1,0
4000000,4,92,0,0,0,1,0,0,0,1,0
25000000,2,101,0,0,0,1,0,0,0,1,1
35000000,2,123,0,0,0,1,0,0,0,1,1
8200000,1,174,0,0,0,1,0,0,0,1,1
18000000,2,106,0,0,0,1,0,0,0,1,1
20000000,1,225,0,0,0,1,0,0,0,1,0
7500000,2,93,0,0,0,1,0,0,0,1,0
20000000,2,123,0,0,0,1,0,0,0,1,0
22000000,3,170,0,0,0,1,0,0,0,1,0
25100000,3,129,0,0,0,1,0,0,0,1,0
20000000,4,134,0,0,0,1,0,0,0,1,0
20000000,4,128,0,0,0,1,0,0,0,1,0
50000000,4,212,0,0,0,1,0,0,0,1,0
22000000,4,185,0,0,0,1,0,0,0,1,0
18000000,4,180,0,0,0,1,0,0,0,1,0
55000000,2,135,0,0,0,1,0,0,0,1,0
33000000,3,202,0,0,0,1,0,0,0,1,0
40000000,3,123,0,0,0,1,0,0,0,1,0
30000000,3,150,0,0,0,1,0,0,0,1,0
28000000,2,135,0,0,0,1,0,0,0,1,0
60000000,3,134,0,0,0,1,0,0,0,1,0
44500000,4,130,0,0,0,1,0,0,0,1,0
16000000,4,108,0,0,0,1,0,0,0,1,0
28000000,3,134,0,0,0,1,0,0,0,1,0
65000000,3,150,0,0,0,1,0,0,0,1,0
72000000,4,178,0,0,0,1,0,0,0,1,0
20000000,2,127,0,0,0,1,0,0,0,1,0
11000000,3,104,0,0,0,1,0,0,0,1,0
30000000,3,139,0,0,0,1,0,0,0,1,0
6500000,3,108,0,0,0,1,0,0,0,1,0
40000000,3,178,0,0,0,1,0,0,0,1,0
12000000,4,109,0,0,0,1,0,0,0,1,0
20000000,4,135,0,0,0,1,0,0,0,1,0
10000000,4,106,0,0,0,1,0,0,0,1,0
23000000,3,118,0,0,0,1,0,0,0,1,0
20000000,3,125,0,0,0,1,0,0,0,1,0
40000000,4,134,0,0,0,1,0,0,0,1,0
38000000,4,140,0,0,0,1,0,0,0,1,0
28000000,3,153,0,0,0,1,0,0,0,1,0
40000000,2,107,0,0,0,1,0,0,0,1,0
31000000,2,161,0,0,0,1,0,0,0,1,0
7000000,3,103,0,0,0,1,0,0,0,1,0
40000000,3,123,0,0,0,1,0,0,0,1,0
12000000,4,123,0,0,0,1,0,0,0,1,0
900000,4,85,0,0,0,1,0,0,0,1,0
16800000,4,122,0,0,0,1,0,0,0,1,0
39000000,3,110,0,0,0,1,0,0,0,1,0
8000000,3,106,0,0,0,1,0,0,0,1,0
20000000,2,116,0,0,0,1,0,0,0,1,0
20000000,2,118,0,0,0,1,0,0,0,1,0
17000000,2,129,0,0,0,1,0,0,0,1,0
25000000,2,124,0,0,0,1,0,0,0,1,0
35000000,2,109,0,0,0,1,0,0,0,1,0
30000000,2,120,0,0,0,1,0,0,0,1,0
6000000,2,90,0,0,0,1,0,0,0,1,0
40000000,2,130,0,0,0,1,0,0,0,1,0
40000000,3,128,0,0,0,1,0,0,0,1,0
88000000,3,144,0,0,0,1,0,0,0,1,0
9000000,3,95,0,0,0,1,0,0,0,1,0
25000000,3,107,0,0,0,1,0,0,0,1,0
50000000,3,133,0,0,0,1,0,0,0,1,0
29000000,3,129,0,0,0,1,0,0,0,1,0
25000000,3,117,0,0,0,1,0,0,0,1,0
107000000,4,165,0,0,0,1,0,0,0,1,0
18000000,4,121,0,0,0,1,0,0,0,1,0
25000000,4,116,0,0,0,1,0,0,0,1,0
38000000,4,146,0,0,0,1,0,0,0,1,0
65000000,3,137,0,0,0,1,0,0,0,1,0
55000000,3,134,0,0,0,1,0,0,0,1,0
22000000,3,108,0,0,0,1,0,0,0,1,0
3500000,4,107,0,0,0,1,0,0,0,1,0
28000000,4,128,0,0,0,1,0,0,0,1,0
68000000,4,157,0,0,0,1,0,0,0,1,0
14000000,4,145,0,0,0,1,0,0,0,1,0
500000,6,84,0,0,0,0,1,0,0,0,0
600000,6,93,0,0,0,0,1,0,0,0,0
3500000,2,88,0,0,0,0,1,0,0,0,0
79000000,2,91,0,0,0,0,1,0,0,0,0
5000000,2,98,0,0,0,0,1,0,0,0,0
400000,2,92,0,0,0,0,1,0,0,0,0
16000000,2,88,0,0,0,0,1,0,0,0,0
39000000,2,93,0,0,0,0,1,0,0,0,0
41000000,2,100,0,0,0,0,1,0,0,0,0
26000000,2,103,0,0,0,0,1,0,0,0,0
20000000,2,98,0,0,0,0,1,0,0,0,0
2800000,2,106,0,0,0,0,1,0,0,0,0
12000000,3,78,0,0,0,0,1,0,0,0,0
50000000,3,143,0,0,0,0,1,0,0,0,0
26000000,3,98,0,0,0,0,1,0,0,0,0
8500000,3,96,0,0,0,0,1,0,0,0,0
6000000,3,90,0,0,0,0,1,0,0,0,0
55000000,3,85,0,0,0,0,1,0,0,0,0
33000000,3,105,0,0,0,0,1,0,0,0,0
10000000,3,95,0,0,0,0,1,0,0,0,0
60000000,3,113,0,0,0,0,1,0,0,0,0
17000000,3,98,0,0,0,0,1,0,0,0,0
25000000,3,88,0,0,0,0,1,0,0,0,0
16000000,3,113,0,0,0,0,1,0,0,0,0
35000000,3,109,0,0,0,0,1,0,0,0,0
19000000,3,85,0,0,0,0,1,0,0,0,0
40000000,3,89,0,0,0,0,1,0,0,0,0
40000000,3,99,0,0,0,0,1,0,0,0,0
12000000,3,86,0,0,0,0,1,0,0,0,0
80000000,3,101,0,0,0,0,1,0,0,0,0
80000000,3,102,0,0,0,0,1,0,0,0,0
35200000,3,95,0,0,0,0,1,0,0,0,0
8000000,3,89,0,0,0,0,1,0,0,0,0
35000000,3,90,0,0,0,0,1,0,0,0,0
12000000,3,97,0,0,0,0,1,0,0,0,0
45000000,3,95,0,0,0,0,1,0,0,0,0
17000000,3,107,0,0,0,0,1,0,0,0,0
17000000,3,97,0,0,0,0,1,0,0,0,0
55000000,3,108,0,0,0,0,1,0,0,0,0
30000000,3,86,0,0,0,0,1,0,0,0,0
8000000,3,79,0,0,0,0,1,0,0,0,0
3000000,3,99,0,0,0,0,1,0,0,0,0
48000000,3,84,0,0,0,0,1,0,0,0,0
45000000,3,89,0,0,0,0,1,0,0,0,0
20000000,3,88,0,0,0,0,1,0,0,0,0
20000000,3,108,0,0,0,0,1,0,0,0,0
55000000,3,118,0,0,0,0,1,0,0,0,0
8500000,3,101,0,0,0,0,1,0,0,0,0
30000000,3,100,0,0,0,0,1,0,0,0,0
58000000,3,125,0,0,0,0,1,0,0,0,0
500000,3,91,0,0,0,0,1,0,0,0,0
15000000,3,97,0,0,0,0,1,0,0,0,0
13000000,3,92,0,0,0,0,1,0,0,0,0
40000000,3,90,0,0,0,0,1,0,0,0,0
20000000,3,82,0,0,0,0,1,0,0,0,0
50000000,3,102,0,0,0,0,1,0,0,0,0
13000000,4,93,0,0,0,0,1,0,0,0,0
6000000,4,82,0,0,0,0,1,0,0,0,0
30000000,4,108,0,0,0,0,1,0,0,0,0
11000000,4,95,0,0,0,0,1,0,0,0,0
50000000,4,113,0,0,0,0,1,0,0,0,0
10000000,4,86,0,0,0,0,1,0,0,0,0
14000000,4,103,0,0,0,0,1,0,0,0,0
3000000,4,109,0,0,0,0,1,0,0,0,0
15000000,4,102,0,0,0,0,1,0,0,0,0
20000000,4,100,0,0,0,0,1,0,0,0,0
20000000,4,97,0,0,0,0,1,0,0,0,0
17500000,4,110,0,0,0,0,1,0,0,0,0
20000000,4,97,0,0,0,0,1,0,0,0,0
18000000,4,82,0,0,0,0,1,0,0,0,0
42000000,4,81,0,0,0,0,1,0,0,0,0
12000000,4,110,0,0,0,0,1,0,0,0,0
10000000,4,97,0,0,0,0,1,0,0,0,0
5000000,4,97,0,0,0,0,1,0,0,0,0
230000,4,102,0,0,0,0,1,0,0,0,0
6500000,4,94,0,0,0,0,1,0,0,0,0
6900000,4,102,0,0,0,0,1,0,0,0,0
14000000,4,96,0,0,0,0,1,0,0,0,0
9000000,4,87,0,0,0,0,1,0,0,0,0
20000000,4,96,0,0,0,0,1,0,0,0,0
22000000,4,83,0,0,0,0,1,0,0,0,0
11500000,4,109,0,0,0,0,1,0,0,0,0
25000000,4,93,0,0,0,0,1,0,0,0,0
5000000,4,92,0,0,0,0,1,0,0,0,0
7000000,4,92,0,0,0,0,1,0,0,0,0
850000,4,88,0,0,0,0,1,0,0,0,0
15000000,4,87,0,0,0,0,1,0,0,0,0
650000,4,84,0,0,0,0,1,0,0,0,0
100000,4,81,0,0,0,0,1,0,0,0,0
3500000,4,93,0,0,0,0,1,0,0,0,0
22000000,4,107,0,0,0,0,1,0,0,0,0
22000000,4,104,0,0,0,0,1,0,0,0,0
930000,4,100,0,0,0,0,1,0,0,0,0
17000000,4,104,0,0,0,0,1,0,0,0,0
4000000,4,94,0,0,0,0,1,0,0,0,0
51000000,4,116,0,0,0,0,1,0,0,0,0
6000000,4,94,0,0,0,0,1,0,0,0,0
35000000,4,92,0,0,0,0,1,0,0,0,0
18000000,4,97,0,0,0,0,1,0,0,0,0
9500000,4,98,0,0,0,0,1,0,0,0,0
16000000,4,99,0,0,0,0,1,0,0,0,0
10000000,4,89,0,0,0,0,1,0,0,0,0
24000000,4,88,0,0,0,0,1,0,0,0,0
4500000,4,96,0,0,0,0,1,0,0,0,0
15600000,4,94,0,0,0,0,1,0,0,0,0
45000000,4,83,0,0,0,0,1,0,0,0,0
40000000,4,94,0,0,0,0,1,0,0,0,0
12000000,4,93,0,0,0,0,1,0,0,0,0
16000000,4,92,0,0,0,0,1,0,0,0,0
65000000,4,106,0,0,0,0,1,0,0,0,0
20000000,4,119,0,0,0,0,1,0,0,0,0
6000000,4,85,0,0,0,0,1,0,0,0,0
20000000,4,100,0,0,0,0,1,0,0,0,0
68000000,4,125,0,0,0,0,1,0,0,0,0
70000000,4,116,0,0,0,0,1,0,0,0,0
35000000,4,89,0,0,0,0,1,0,0,0,0
29000000,4,99,0,0,0,0,1,0,0,0,0
10000000,4,93,0,0,0,0,1,0,0,0,0
95000000,4,85,0,0,0,0,1,0,0,0,0
7000000,4,108,0,0,0,0,1,0,0,0,0
60000,4,82,0,0,0,0,1,0,0,0,0
80000000,4,102,0,0,0,0,1,0,0,0,0
35000000,4,108,0,0,0,0,1,0,0,0,0
1000000,4,87,0,0,0,0,1,0,0,0,0
44000000,4,112,0,0,0,0,1,0,0,0,0
11000000,4,84,0,0,0,0,1,0,0,0,0
3400000,4,86,0,0,0,0,1,0,0,0,0
4000000,4,93,0,0,0,0,1,0,0,0,0
35000000,4,134,0,0,0,0,1,0,0,0,0
3000000,4,93,0,0,0,0,1,0,0,0,0
11000000,4,95,0,0,0,0,1,0,0,0,0
35000000,4,91,0,0,0,0,1,0,0,0,0
4000000,4,84,0,0,0,0,1,0,0,0,0
3000000,4,94,0,0,0,0,1,0,0,0,0
18000000,2,91,0,0,0,0,1,1,0,0,0
6200000,2,83,0,0,0,0,1,1,0,0,0
18000000,2,94,0,0,0,0,1,1,0,0,0
15000000,2,107,0,0,0,0,1,1,0,0,0
17000000,3,68,0,0,0,0,1,1,0,0,0
40000000,3,99,0,0,0,0,1,1,0,0,0
11000000,3,86,0,0,0,0,1,1,0,0,0
100000000,3,90,0,0,0,0,1,1,0,0,0
15000000,3,95,0,0,0,0,1,1,0,0,0
64000000,3,98,0,0,0,0,1,1,0,0,0
16000000,3,86,0,0,0,0,1,1,0,0,0
30000000,3,83,0,0,0,0,1,1,0,0,0
10000000,3,81,0,0,0,0,1,1,0,0,0
60000000,3,101,0,0,0,0,1,1,0,0,0
25000000,3,85,0,0,0,0,1,1,0,0,0
25000000,3,85,0,0,0,0,1,1,0,0,0
50000000,3,88,0,0,0,0,1,1,0,0,0
23000000,3,88,0,0,0,0,1,1,0,0,0
23000000,3,85,0,0,0,0,1,1,0,0,0
20000000,3,106,0,0,0,0,1,1,0,0,0
45000000,3,94,0,0,0,0,1,1,0,0,0
37000000,3,109,0,0,0,0,1,1,0,0,0
7500000,3,97,0,0,0,0,1,1,0,0,0
3000000,4,95,0,0,0,0,1,1,0,0,0
60000000,4,96,0,0,0,0,1,1,0,0,0
30000000,4,103,0,0,0,0,1,1,0,0,0
20000000,4,98,0,0,0,0,1,1,0,0,0
40000000,4,107,0,0,0,0,1,1,0,0,0
6500000,4,102,0,0,0,0,1,1,0,0,0
8000000,4,82,0,0,0,0,1,1,0,0,0
42000000,4,116,0,0,0,0,1,1,0,0,0
35000000,4,106,0,0,0,0,1,1,0,0,0
35000000,4,120,0,0,0,0,1,1,0,0,0
11000000,4,120,0,0,0,0,1,1,0,0,0
12000000,4,93,0,0,0,0,1,1,0,0,0
10000000,4,84,0,0,0,0,1,1,0,0,0
1000000,4,88,0,0,0,0,1,1,0,0,0
15000000,4,117,0,0,0,0,1,1,0,0,0
24000000,4,98,0,0,0,0,1,1,0,0,0
12000000,4,86,0,0,0,0,1,1,0,0,0
37000000,4,118,0,0,0,0,1,1,0,0,0
5500000,2,129,0,0,0,0,1,1,0,1,0
5000000,3,99,0,0,0,0,1,1,0,1,0
15000000,3,111,0,0,0,0,1,1,0,1,0
20000000,3,114,0,0,0,0,1,1,0,1,0
18000000,4,98,0,0,0,0,1,1,0,1,0
7000000,4,91,0,0,0,0,1,1,0,1,0
7000000,4,103,0,0,0,0,1,1,0,1,0
13000000,4,91,0,0,0,0,1,1,0,1,0
15000000,4,112,0,0,0,0,1,1,0,1,0
18000000,4,86,0,0,0,0,1,1,0,1,0
26000000,4,129,0,0,0,0,1,1,0,1,0
2000000,4,106,0,0,0,0,1,1,0,1,0
2500000,4,96,0,0,0,0,1,1,0,1,0
20000000,4,106,0,0,0,0,1,1,0,1,0
200000,6,88,0,0,0,0,1,1,0,1,0
20000000,4,148,0,0,0,0,1,1,0,1,0
5000000,4,116,0,0,0,0,1,1,0,1,0
80000000,3,123,0,0,0,0,1,1,0,1,0
1500000,4,110,0,0,0,0,1,1,0,1,0
50100000,4,105,0,0,0,0,1,1,0,1,0
8000000,4,108,0,0,0,0,1,1,0,1,0
5500000,4,99,0,0,0,0,1,1,0,1,0
2500000,3,89,0,0,0,0,1,1,0,1,0
20000000,3,107,0,0,0,0,1,1,0,1,0
5000000,4,95,0,0,0,0,1,1,0,1,0
6000000,4,95,0,0,0,0,1,1,0,1,0
40000000,4,117,0,0,0,0,1,1,0,1,0
21000000,4,108,0,0,0,0,1,1,0,1,0
10000000,4,96,0,0,0,0,1,1,0,1,0
12000000,2,91,0,0,0,0,1,1,0,0,1
500000,2,101,0,0,0,0,1,1,0,0,1
20000000,2,99,0,0,0,0,1,1,0,0,1
30000000,2,91,0,0,0,0,1,1,0,0,1
18000000,2,97,0,0,0,0,1,1,0,0,1
10000,5,108,0,0,0,0,1,1,0,0,0
53000000,3,118,0,0,0,0,1,1,0,0,0
20000000,3,108,0,0,0,0,1,1,0,0,0
45000000,3,113,0,0,0,0,1,1,0,0,0
8000000,4,109,0,0,0,0,1,1,0,0,0
16000000,3,96,0,0,0,0,1,1,0,0,0
15000000,4,103,0,0,0,0,1,1,0,0,0
1200000,4,100,0,0,0,0,1,1,0,0,0
26000000,3,103,0,0,0,0,1,1,0,0,0
40000000,2,116,0,0,0,0,1,1,0,0,0
1700000,3,98,0,0,0,0,1,1,0,0,0
35000000,3,123,0,0,0,0,1,1,0,0,0
60000000,3,100,0,0,0,0,1,1,0,0,0
22000000,3,96,0,0,0,0,1,1,0,0,0
8000000,4,92,0,0,0,0,1,1,0,0,0
54000000,4,121,0,0,0,0,1,1,0,0,0
10000000,4,101,0,0,0,0,1,1,0,0,0
55000000,3,101,0,0,0,0,1,1,0,0,0
60000000,3,125,0,0,0,0,1,1,0,0,0
4000000,4,93,0,0,0,0,1,1,0,0,0
82000000,3,113,0,0,0,0,1,1,0,0,0
40000000,3,74,0,0,0,0,1,1,0,0,0
22000000,3,104,0,0,0,0,1,1,0,0,0
40000000,3,98,0,0,0,0,1,1,0,0,0
7000000,4,118,0,0,0,0,1,1,0,0,0
30250000,4,105,0,0,0,0,1,1,0,0,0
3500000,4,87,0,0,0,0,1,1,0,0,0
13000000,4,95,0,0,0,0,1,1,0,0,0
35000000,4,104,0,0,0,0,1,1,0,0,0
500000,4,93,0,0,0,0,1,1,0,0,0
10000000,4,100,0,0,0,0,1,1,0,0,0
1500000,3,90,0,0,0,0,1,0,1,0,0
3000000,4,89,0,0,0,0,1,0,1,0,0
5000000,4,87,0,0,0,0,1,0,1,0,0
2500000,4,75,0,0,0,0,1,0,1,0,0
3000000,4,115,0,0,0,0,1,0,1,0,0
65000,2,100,0,0,0,0,1,0,1,1,0
3000000,4,100,0,0,0,0,1,0,1,0,0
2500000,4,101,0,0,0,0,1,0,1,0,0
9000,6,95,0,0,0,0,1,0,0,1,0
16400000,2,128,0,0,0,0,1,0,0,1,0
60000000,2,114,0,0,0,0,1,0,0,1,0
38000000,2,98,0,0,0,0,1,0,0,1,0
8000000,2,104,0,0,0,0,1,0,0,1,0
22000000,2,122,0,0,0,0,1,0,0,1,0
43000000,3,103,0,0,0,0,1,0,0,1,0
25000000,3,100,0,0,0,0,1,0,0,1,0
40000000,3,91,0,0,0,0,1,0,0,1,0
23000000,3,114,0,0,0,0,1,0,0,1,0
18000000,3,106,0,0,0,0,1,0,0,1,0
12000000,3,102,0,0,0,0,1,0,0,1,0
34200000,3,93,0,0,0,0,1,0,0,1,0
1200000,3,108,0,0,0,0,1,0,0,1,0
5000000,3,110,0,0,0,0,1,0,0,1,0
81000000,3,101,0,0,0,0,1,0,0,1,0
6000000,3,104,0,0,0,0,1,0,0,1,0
14000000,3,115,0,0,0,0,1,0,0,1,0
12000000,3,93,0,0,0,0,1,0,0,1,0
26000000,3,105,0,0,0,0,1,0,0,1,0
40000000,3,102,0,0,0,0,1,0,0,1,0
55000000,3,122,0,0,0,0,1,0,0,1,0
55000000,3,142,0,0,0,0,1,0,0,1,0
6000000,3,96,0,0,0,0,1,0,0,1,0
13000000,3,113,0,0,0,0,1,0,0,1,0
6600000,3,112,0,0,0,0,1,0,0,1,0
5000000,3,90,0,0,0,0,1,0,0,1,0
300000,3,80,0,0,0,0,1,0,0,1,0
3000000,3,90,0,0,0,0,1,0,0,1,0
40000000,3,128,0,0,0,0,1,0,0,1,0
5000000,3,92,0,0,0,0,1,0,0,1,0
13000000,3,102,0,0,0,0,1,0,0,1,0
50000000,3,124,0,0,0,0,1,0,0,1,0
21000000,3,120,0,0,0,0,1,0,0,1,0
70000000,3,111,0,0,0,0,1,0,0,1,0
40000000,3,95,0,0,0,0,1,0,0,1,0
