budget,content_rating,duration,Action Related,Adventure Genre,Animation Genre,Biography Genre,Comedy Genre,Crime Genre,Documentary Genre,Drama Genre,Family Genre
55000000,4,74,0,0,0,0,1,0,0,0,0
18000000,4,108,0,0,0,0,1,0,0,0,0
3000000,4,87,0,0,0,0,1,0,0,0,0
1500000,4,105,0,0,0,0,1,0,0,0,0
32500000,4,131,0,0,0,0,1,0,0,0,0
17000000,4,88,0,0,0,0,1,0,0,0,0
35000000,4,109,0,0,0,0,1,0,0,0,0
2000000,4,101,0,0,0,0,1,0,0,0,0
32000000,4,102,0,0,0,0,1,0,0,0,0
25000000,4,101,0,0,0,0,1,0,0,0,0
36000000,4,111,0,0,0,0,1,0,0,0,0
38000000,4,110,0,0,0,0,1,0,0,0,0
40000000,4,105,0,0,0,0,1,0,0,0,0
1500000,4,80,0,0,0,0,1,0,0,0,0
3500000,4,101,0,0,0,0,1,0,0,0,0
500000,4,100,0,0,0,0,1,0,0,0,0
30000000,4,133,0,0,0,0,1,0,0,0,0
1000000,4,100,0,0,0,0,1,0,0,0,0
6000000,4,123,0,0,0,0,1,0,0,0,0
6000000,4,90,0,0,0,0,1,0,0,0,0
40000000,4,112,0,0,0,0,1,0,0,0,0
500000,4,98,0,0,0,0,1,0,0,0,0
25000000,4,108,0,0,0,0,1,0,0,0,0
14000000,4,125,0,0,0,0,1,0,0,0,0
25000000,4,95,0,0,0,0,1,0,0,0,0
175000,4,88,0,0,0,0,1,0,0,0,0
20000000,4,104,0,0,0,0,1,0,0,0,0
40000,4,90,0,0,0,0,1,0,0,0,0
8000000,4,94,0,0,0,0,1,0,0,0,0
26000000,4,133,0,0,0,0,1,0,0,0,0
65000000,4,99,0,0,0,0,1,0,0,0,0
30000000,4,131,0,0,0,0,1,0,0,0,0
8000000,4,90,0,0,0,0,1,0,0,0,0
5000000,4,96,0,0,0,0,1,0,0,0,0
43000000,4,90,0,0,0,0,1,0,0,0,0
5250000,4,96,0,0,0,0,1,0,0,0,0
1500000,4,104,0,0,0,0,1,0,0,0,0
38000000,4,96,0,0,0,0,1,0,0,0,0
23000000,4,107,0,0,0,0,1,0,0,0,0
17000000,4,112,0,0,0,0,1,0,0,0,0
12000000,4,102,0,0,0,0,1,0,0,0,0
6000000,4,90,0,0,0,0,1,0,0,0,0
20000000,4,117,0,0,0,0,1,0,0,0,0
3000000,4,82,0,0,0,0,1,0,0,0,0
13000000,4,84,0,0,0,0,1,0,0,0,0
24000000,4,101,0,0,0,0,1,0,0,0,0
45000000,3,117,0,0,0,0,1,0,0,0,0
20000000,3,105,0,0,0,0,1,0,0,0,0
30000000,3,95,0,0,0,0,1,0,0,0,0
65000000,3,109,0,0,0,0,1,0,0,0,0
54000000,3,95,0,0,0,0,1,0,0,0,0
40000000,3,99,0,0,0,0,1,0,0,0,0
35000000,3,105,0,0,0,0,1,0,0,0,0
33000000,3,75,0,0,0,0,1,0,0,0,0
62000000,3,87,0,0,0,0,1,0,0,0,0
850000,4,88,0,0,0,0,1,0,0,0,0
1000000,5,92,0,0,0,0,1,0,0,0,0
22000000,3,84,0,0,0,0,1,0,0,0,0
14000000,4,99,0,0,0,0,1,0,0,0,0
36000000,4,101,0,0,0,0,1,0,0,0,0
50000000,4,87,0,0,0,0,1,0,0,0,0
90000000,3,93,0,0,0,0,1,0,0,0,0
61000000,3,93,0,0,0,0,1,0,0,0,0
10000000,3,98,0,0,0,0,1,0,0,0,0
20000000,3,92,0,0,0,0,1,0,0,0,0
40000000,3,113,0,0,0,0,1,0,0,0,0
12000000,3,92,0,0,0,0,1,0,0,0,0
27000000,3,117,0,0,0,0,1,0,0,0,0
11000000,3,89,0,0,0,0,1,0,0,0,0
24000000,3,107,0,0,0,0,1,0,0,0,0
50000000,3,118,0,0,0,0,1,0,0,0,0
20000000,3,90,0,0,0,0,1,0,0,0,0
7000000,3,93,0,0,0,0,1,0,0,0,0
2800000,4,86,0,0,0,0,1,0,0,0,0
6000000,4,98,0,0,0,0,1,0,0,0,0
11000000,4,107,0,0,0,0,1,0,0,0,0
55000000,4,99,0,0,0,0,1,0,0,0,0
10000000,4,109,0,0,0,0,1,0,0,0,0
25000000,4,94,0,0,0,0,1,0,0,0,0
40000000,4,136,0,0,0,0,1,0,0,0,0
2600000,4,93,0,0,0,0,1,0,0,0,0
6000000,4,84,0,0,0,0,1,0,0,0,0
200000,3,106,0,0,0,0,0,1,1,0,0
1000000,4,53,0,0,0,0,0,1,1,0,0
700000,5,97,0,0,0,0,0,1,0,1,0
10000000,3,114,0,0,0,0,0,1,0,1,0
7500000,4,101,0,0,0,0,0,1,0,1,0
40000000,4,138,0,0,0,0,0,1,0,1,0
7000000,4,102,0,0,0,0,0,1,0,1,0
20000000,4,122,0,0,0,0,0,1,0,1,0
35000000,4,330,0,0,0,0,0,1,0,1,0
6000000,4,112,0,0,0,0,0,1,0,1,0
8000000,4,99,0,0,0,0,0,1,0,1,0
15000000,4,100,0,0,0,0,0,1,0,1,0
1000000,4,97,0,0,0,0,0,1,0,1,0
100000000,4,216,0,0,0,0,0,1,0,1,0
1700000,4,138,0,0,0,0,0,1,0,1,0
5000000,4,103,0,0,0,0,0,1,0,1,0
500000,4,90,0,0,0,0,0,1,0,1,0
2100000,4,125,0,0,0,0,0,1,0,1,0
8000000,4,178,0,0,0,0,0,1,0,1,0
1900000,4,99,0,0,0,0,0,1,0,1,0
12000000,4,121,0,0,0,0,0,1,0,1,0
25000000,4,142,0,0,0,0,0,1,0,1,0
5000000,4,94,0,0,0,0,0,1,0,1,0
450000,4,91,0,0,0,0,0,1,0,1,0
12500000,4,99,0,0,0,0,0,1,0,1,0
13000000,4,220,0,0,0,0,0,1,0,1,0
54000000,4,170,0,0,0,0,0,1,0,1,0
6000000,4,175,0,0,0,0,0,1,0,1,0
50000000,4,141,0,0,0,0,0,1,0,1,0
25000000,4,142,0,0,0,0,0,1,0,1,0
7000000,4,115,0,0,0,0,0,1,0,1,0
15000000,4,126,0,0,0,0,0,1,0,1,0
60000000,4,189,0,0,0,0,0,1,0,1,0
3200000,4,101,0,0,0,0,0,1,0,1,0
2300000,6,92,0,0,0,0,0,1,0,1,0
25000000,3,122,0,0,0,0,0,1,0,1,0
65000000,4,162,0,0,0,0,0,1,0,1,0
3000000,4,109,0,0,0,0,0,1,0,1,0
40000000,4,107,0,0,0,0,0,1,0,1,0
15000000,4,111,0,0,0,0,0,1,0,1,0
1300000,4,102,0,0,0,0,0,1,0,1,0
19000000,4,138,0,0,0,0,0,1,0,1,0
8000000,4,116,0,0,0,0,0,1,0,1,0
58000000,4,123,0,0,0,0,0,1,0,1,0
12000000,3,104,0,0,0,0,0,1,0,1,0
15000000,4,121,0,0,0,0,0,1,0,1,0
6000000,6,152,0,0,0,0,0,1,0,1,0
1000000,3,119,0,0,0,0,0,1,0,1,0
12500000,4,100,0,0,0,0,0,1,0,1,0
22000000,4,100,0,0,0,0,0,1,0,1,0
31000000,3,118,0,0,0,0,0,1,0,1,0
42000000,3,115,0,0,0,0,0,1,0,1,0
45000000,3,119,0,0,0,0,0,1,0,1,0
30000000,3,106,0,0,0,0,0,1,0,1,0
45000000,3,141,0,0,0,0,0,1,0,1,0
40000000,3,90,0,0,0,0,0,1,0,1,0
30000000,4,108,0,0,0,0,0,1,0,1,0
28000000,4,114,0,0,0,0,0,1,0,1,0
55000000,4,141,0,0,0,0,0,1,0,1,0
60000000,4,108,0,0,0,0,0,1,0,1,0
20000000,4,123,0,0,0,0,0,1,0,1,0
50000000,4,113,0,0,0,0,0,1,0,1,0
38000000,4,118,0,0,0,0,0,1,0,1,0
61000000,4,149,0,0,0,0,0,1,0,1,0
45000000,4,129,0,0,0,0,0,1,0,1,0
27000000,4,115,0,0,0,0,0,1,0,1,0
35000000,4,138,0,0,0,0,0,1,0,1,0
25000000,4,119,0,0,0,0,0,1,0,1,0
30000000,4,155,0,0,0,0,0,1,0,1,0
25000000,4,138,0,0,0,0,0,1,0,1,0
7500000,4,105,0,0,0,0,0,1,0,1,0
46000000,4,153,0,0,0,0,0,1,0,1,0
33000000,4,127,0,0,0,0,0,1,0,1,0
19000000,4,113,0,0,0,0,0,1,0,1,0
27000000,4,99,0,0,0,0,0,1,0,1,0
48000000,4,118,0,0,0,0,0,1,0,1,0
90000000,4,158,0,0,0,0,0,1,0,1,0
9000000,4,89,0,0,0,0,0,1,0,1,0
45000000,4,124,0,0,0,0,0,1,0,1,0
18000000,4,103,0,0,0,0,0,1,0,1,0
6000000,4,106,0,0,0,0,0,1,0,1,0
20000000,4,115,0,0,0,0,0,1,0,1,0
5000000,4,104,0,0,0,0,0,1,0,1,0
44000000,4,187,0,0,0,0,0,1,0,1,0
910000,6,108,0,0,0,0,0,1,0,1,0
12000000,3,91,0,0,0,0,0,1,0,1,0
250000,4,98,0,0,0,0,0,1,0,1,0
500000,4,86,0,0,0,0,0,1,0,1,0
35000000,3,133,0,0,0,0,0,1,0,1,0
16000000,4,130,0,0,0,0,0,1,0,1,0
4500000,4,109,0,0,0,0,0,1,0,1,0
15000000,4,118,0,0,0,0,0,1,0,1,0
11000000,4,98,0,0,0,0,0,1,0,1,0
500000,4,112,0,0,0,0,0,1,0,1,0
48000000,4,123,0,0,0,0,0,1,0,1,0
50000000,4,114,0,0,0,0,0,1,0,1,0
22000000,4,142,0,0,0,0,0,1,0,1,0
24000000,4,115,0,0,0,0,0,1,0,1,0
12000000,4,112,0,0,0,0,0,1,0,1,0
30000000,3,125,0,0,0,0,0,1,0,1,0
1000000,6,78,0,0,0,0,0,1,0,1,0
35000000,3,123,0,0,0,0,0,1,0,1,0
2000000,3,97,0,0,0,0,0,1,0,1,0
38000000,3,115,0,0,0,0,0,1,0,1,0
36000000,3,116,0,0,0,0,0,1,0,1,0
22000000,3,110,0,0,0,0,0,1,0,1,0
50000000,3,115,0,0,0,0,0,1,0,1,0
40000000,3,135,0,0,0,0,0,1,0,1,0
8000000,4,107,0,0,0,0,0,1,0,1,0
32000000,4,96,0,0,0,0,0,1,0,1,0
40000000,4,149,0,0,0,0,0,1,0,1,0
5000000,4,97,0,0,0,0,0,1,0,1,0
60000000,4,104,0,0,0,0,0,1,0,1,0
21500000,4,117,0,0,0,0,0,1,0,1,0
22000000,4,101,0,0,0,0,0,1,0,1,0
1066167,4,90,0,0,0,0,0,1,0,1,0
8000000,4,120,0,0,0,0,0,1,0,1,0
35000000,4,109,0,0,0,0,0,1,0,1,0
17000000,4,132,0,0,0,0,0,1,0,1,0
10000000,4,114,0,0,0,0,0,1,0,1,0
17500000,4,116,0,0,0,0,0,1,0,1,0
500000,4,91,0,0,0,0,0,1,0,1,0
65000000,4,120,0,0,0,0,0,1,0,1,0
10000000,4,120,0,0,0,0,0,1,0,1,0
12000000,4,95,0,0,0,0,0,1,0,1,0
7000000,4,109,0,0,0,0,0,1,0,1,0
20000000,4,101,0,0,0,0,0,1,0,1,0
11000000,4,100,0,0,0,0,0,1,0,1,0
950000,4,104,0,0,0,0,0,1,0,1,0
7000000,4,95,0,0,0,0,0,1,0,1,0
50000000,4,107,0,0,0,0,0,1,0,1,0
50000000,4,118,0,0,0,0,0,1,0,1,0
50000000,4,122,0,0,0,0,0,1,0,1,0
3500000,4,97,0,0,0,0,0,1,0,1,0
27000000,4,98,0,0,0,0,0,1,0,1,0
8500000,4,117,0,0,0,0,0,1,0,1,0
25000000,4,122,0,0,0,0,0,1,0,1,0
22000000,4,116,0,0,0,0,0,1,0,1,0
48000000,4,112,0,0,0,0,0,1,0,1,0
30000000,4,130,0,0,0,0,0,1,0,1,0
12000000,4,91,0,0,0,0,0,1,0,1,0
1200000,4,99,0,0,0,0,0,1,0,1,0
80000000,4,117,0,0,0,0,0,1,0,1,0
45000000,4,141,0,0,0,0,0,1,0,1,0
30000000,4,106,0,0,0,0,0,1,0,1,0
30000000,4,106,0,0,0,0,0,1,0,1,0
44000000,4,147,0,0,0,0,0,1,0,1,0
500000,4,97,0,0,0,0,0,1,0,1,0
20000000,4,105,0,0,0,0,0,1,0,1,0
25000000,4,138,0,0,0,0,0,1,0,1,0
90000000,4,151,0,0,0,0,0,1,0,1,0
25000000,4,111,0,0,0,0,0,1,0,1,0
25000000,4,111,0,0,0,0,0,1,0,1,0
13000000,4,109,0,0,0,0,0,1,0,1,0
50000000,4,130,0,0,0,0,0,1,0,1,0
40000000,4,118,0,0,0,0,0,1,0,1,0
15000000,4,140,0,0,0,0,0,1,0,1,0
68000000,4,124,0,0,0,0,0,1,0,1,0
15000000,4,90,0,0,0,0,0,1,0,1,0
40000000,4,139,0,0,0,0,0,1,0,1,0
37000000,4,150,0,0,0,0,0,1,0,1,0
25000000,4,119,0,0,0,0,0,1,0,1,0
48000000,4,190,0,0,0,0,0,1,0,1,0
45000000,4,122,0,0,0,0,0,1,0,1,0
9500000,4,106,0,0,0,0,0,1,0,1,0
35000000,4,101,0,0,0,0,0,1,0,1,0
21000000,4,117,0,0,0,0,0,1,0,1,0
19000000,4,108,0,0,0,0,0,1,0,0,0
7000000,4,109,0,0,0,0,0,1,0,0,0
5000000,4,95,0,0,0,0,0,1,0,0,0
27000000,4,101,0,0,0,0,0,1,0,0,0
33000000,4,97,0,0,0,0,0,1,0,0,0
8000000,4,95,0,0,0,0,0,1,0,0,0
15000000,4,114,0,0,0,0,0,1,0,0,0
53000000,3,89,0,0,0,0,0,1,0,0,0
75000000,3,125,0,0,0,0,0,1,0,0,0
8600000,4,84,0,0,0,0,0,1,0,0,0
70000000,4,105,0,0,0,0,0,1,0,0,0
25000000,4,96,0,0,0,0,0,1,0,0,0
50000000,4,115,0,0,0,0,0,1,0,0,0
69000000,4,98,0,0,0,0,0,1,0,0,0
37000000,4,118,0,0,0,0,0,1,0,0,0
4000000,4,81,0,0,0,0,0,1,0,0,0
26000000,4,110,0,0,0,0,0,1,0,0,0
48000000,4,113,0,0,0,0,0,1,0,0,0
50000000,3,105,0,0,0,0,0,1,0,0,0
13200000,3,84,0,0,0,0,0,1,0,0,0
85000000,3,116,0,0,0,0,0,1,0,0,0
85000000,3,122,0,0,0,0,0,1,0,0,0
110000000,3,125,0,0,0,0,0,1,0,0,0
35000000,4,128,0,0,0,0,0,1,0,0,0
15000000,4,97,0,0,0,0,0,1,0,0,0
12000000,4,154,0,0,0,0,0,1,0,0,0
15000000,4,97,0,0,0,0,0,1,0,0,0
13000000,4,81,0,0,0,0,0,1,0,0,0
80000000,4,139,0,0,0,0,0,1,0,0,0
30000000,4,88,0,0,0,0,0,1,0,0,0
6800000,4,101,0,0,0,0,0,1,0,0,0
40000000,4,147,0,0,0,0,0,1,0,0,0
13000000,4,94,0,0,0,0,0,1,0,0,0
5000000,4,90,0,0,0,0,0,1,0,0,0
225000,6,86,0,0,0,0,0,0,1,0,0
2500000,6,112,0,0,0,0,0,0,1,0,0
2500000,2,87,0,0,0,0,0,0,1,0,0
400000,2,92,0,0,0,0,0,0,1,0,0
1100,2,90,0,0,0,0,0,0,1,0,0
375000,2,86,0,0,0,0,0,0,1,0,0
1000000,2,92,0,0,0,0,0,0,1,0,0
3000000,3,93,0,0,0,0,0,0,1,0,0
2500000,4,80,0,0,0,0,0,0,1,0,0
160000,4,91,0,0,0,0,0,0,1,0,0
8000000,4,96,0,0,0,0,0,0,1,0,0
500000,6,93,0,0,0,0,0,0,1,0,0
200000,6,85,0,0,0,0,0,0,1,0,0
160000,6,93,0,0,0,0,0,0,1,0,0
9000000,3,123,0,0,0,0,0,0,1,1,0
700000,3,170,0,0,0,0,0,0,1,1,0
6000000,4,122,0,0,0,0,0,0,1,1,0
200000,3,86,0,0,0,0,0,0,1,0,0
600000,4,215,0,0,0,0,0,0,1,0,0
13000000,1,115,0,0,0,0,0,0,1,0,0
9000000,2,84,0,0,0,0,0,0,1,0,0
12000000,2,93,0,0,0,0,0,0,1,0,0
10000000,2,106,0,0,0,0,0,0,1,0,0
60000000,2,111,0,0,0,0,0,0,1,0,0
1000000,3,91,0,0,0,0,0,0,1,0,0
4000000,3,102,0,0,0,0,0,0,1,0,0
500000,6,89,0,0,0,0,0,0,1,0,0
1750211,4,88,0,0,0,0,0,0,1,0,0
10000000,6,93,0,0,0,0,0,0,0,1,0
31000000,2,106,0,0,0,0,0,0,0,1,0
5000000,2,120,0,0,0,0,0,0,0,1,0
13000000,2,109,0,0,0,0,0,0,0,1,0
9000000,2,97,0,0,0,0,0,0,0,1,0
1500000,2,91,0,0,0,0,0,0,0,1,0
1300000,2,105,0,0,0,0,0,0,0,1,0
20000000,3,128,0,0,0,0,0,0,0,1,0
5000000,3,121,0,0,0,0,0,0,0,1,0
60000000,3,115,0,0,0,0,0,0,0,1,0
30000000,3,108,0,0,0,0,0,0,0,1,0
9000000,3,121,0,0,0,0,0,0,0,1,0
18000000,3,98,0,0,0,0,0,0,0,1,0
2000000,3,129,0,0,0,0,0,0,0,1,0
27000000,3,116,0,0,0,0,0,0,0,1,0
2300000,3,120,0,0,0,0,0,0,0,1,0
43000000,3,136,0,0,0,0,0,0,0,1,0
22000000,3,132,0,0,0,0,0,0,0,1,0
18000000,3,111,0,0,0,0,0,0,0,1,0
23000000,3,98,0,0,0,0,0,0,0,1,0
65000000,3,117,0,0,0,0,0,0,0,1,0
10000000,3,130,0,0,0,0,0,0,0,1,0
30000000,3,109,0,0,0,0,0,0,0,1,0
700000,3,107,0,0,0,0,0,0,0,1,0
40000000,3,123,0,0,0,0,0,0,0,1,0
26000000,3,125,0,0,0,0,0,0,0,1,0
5000000,3,91,0,0,0,0,0,0,0,1,0
35000000,3,114,0,0,0,0,0,0,0,1,0
5000000,3,101,0,0,0,0,0,0,0,1,0
5000000,3,134,0,0,0,0,0,0,0,1,0
21000000,3,91,0,0,0,0,0,0,0,1,0
15000000,3,154,0,0,0,0,0,0,0,1,0
40000000,3,106,0,0,0,0,0,0,0,1,0
12500000,3,109,0,0,0,0,0,0,0,1,0
200000,3,101,0,0,0,0,0,0,0,1,0
25000000,3,146,0,0,0,0,0,0,0,1,0
2200000,3,117,0,0,0,0,0,0,0,1,0
11000000,3,110,0,0,0,0,0,0,0,1,0
18500000,3,111,0,0,0,0,0,0,0,1,0
1000000,3,120,0,0,0,0,0,0,0,1,0
23000000,3,141,0,0,0,0,0,0,0,1,0
70000000,3,136,0,0,0,0,0,0,0,1,0
16000000,3,109,0,0,0,0,0,0,0,1,0
30000000,4,120,0,0,0,0,0,0,0,1,0
12000000,4,111,0,0,0,0,0,0,0,1,0
20000000,4,124,0,0,0,0,0,0,0,1,0
15000000,4,108,0,0,0,0,0,0,0,1,0
14000000,4,107,0,0,0,0,0,0,0,1,0
15000000,4,122,0,0,0,0,0,0,0,1,0
25000000,4,145,0,0,0,0,0,0,0,1,0
25000000,4,121,0,0,0,0,0,0,0,1,0
1000000,4,88,0,0,0,0,0,0,0,1,0
15000000,4,155,0,0,0,0,0,0,0,1,0
4000000,4,165,0,0,0,0,0,0,0,1,0
25000000,4,107,0,0,0,0,0,0,0,1,0
600000,4,90,0,0,0,0,0,0,0,1,0
1900000,4,89,0,0,0,0,0,0,0,1,0
32000000,4,132,0,0,0,0,0,0,0,1,0
2000000,4,90,0,0,0,0,0,0,0,1,0
6500000,4,120,0,0,0,0,0,0,0,1,0
6000000,4,109,0,0,0,0,0,0,0,1,0
63000000,4,151,0,0,0,0,0,0,0,1,0
35000000,4,122,0,0,0,0,0,0,0,1,0
10000000,4,126,0,0,0,0,0,0,0,1,0
33000000,4,116,0,0,0,0,0,0,0,1,0
700000,4,106,0,0,0,0,0,0,0,1,0
7000000,4,106,0,0,0,0,0,0,0,1,0
15000000,4,126,0,0,0,0,0,0,0,1,0
750000,4,88,0,0,0,0,0,0,0,1,0
2500000,4,107,0,0,0,0,0,0,0,1,0
4000000,4,117,0,0,0,0,0,0,0,1,0
18000000,4,125,0,0,0,0,0,0,0,1,0
4000000,4,101,0,0,0,0,0,0,0,1,0
37000000,4,188,0,0,0,0,0,0,0,1,0
14000000,4,186,0,0,0,0,0,0,0,1,0
200000,4,97,0,0,0,0,0,0,0,1,0
2500000,4,104,0,0,0,0,0,0,0,1,0
35000000,4,126,0,0,0,0,0,0,0,1,0
4400000,4,133,0,0,0,0,0,0,0,1,0
30000000,4,127,0,0,0,0,0,0,0,1,0
6000000,4,124,0,0,0,0,0,0,0,1,0
10000000,4,109,0,0,0,0,0,0,0,1,0
15000000,4,106,0,0,0,0,0,0,0,1,0
25000000,4,133,0,0,0,0,0,0,0,1,0
20000000,4,124,0,0,0,0,0,0,0,1,0
4500000,4,102,0,0,0,0,0,0,0,1,0
1200000,4,100,0,0,0,0,0,0,0,1,0
2000000,4,96,0,0,0,0,0,0,0,1,0
1000000,4,100,0,0,0,0,0,0,0,1,0
890000,4,148,0,0,0,0,0,0,0,1,0
13500000,4,129,0,0,0,0,0,0,0,1,0
4000000,4,110,0,0,0,0,0,0,0,1,0
3000000,4,96,0,0,0,0,0,0,0,1,0
1500000,4,112,0,0,0,0,0,0,0,1,0
1500000,4,98,0,0,0,0,0,0,0,1,0
18000000,4,112,0,0,0,0,0,0,0,1,0
12500000,4,101,0,0,0,0,0,0,0,1,0
7000000,4,164,0,0,0,0,0,0,0,1,0
4000000,4,106,0,0,0,0,0,0,0,1,0
32000000,4,144,0,0,0,0,0,0,0,1,0
35000000,4,111,0,0,0,0,0,0,0,1,0
16000000,4,129,0,0,0,0,0,0,0,1,0
25000000,4,158,0,0,0,0,0,0,0,1,0
16000000,4,118,0,0,0,0,0,0,0,1,0
4500000,4,104,0,0,0,0,0,0,0,1,0
1500000,4,100,0,0,0,0,0,0,0,1,0
2000000,4,90,0,0,0,0,0,0,0,1,0
500000,4,111,0,0,0,0,0,0,0,1,0
2700000,4,113,0,0,0,0,0,0,0,1,0
225000,4,106,0,0,0,0,0,0,0,1,0
200000,4,80,0,0,0,0,0,0,0,1,0
2000000,4,100,0,0,0,0,0,0,0,1,0
1200000,4,111,0,0,0,0,0,0,0,1,0
400000,4,90,0,0,0,0,0,0,0,1,0
1592000,4,135,0,0,0,0,0,0,0,1,0
42000,6,90,0,0,0,0,0,0,0,1,0
300000,6,76,0,0,0,0,0,0,0,1,0
10000000,1,101,0,0,0,0,0,0,0,1,1
7000000,2,100,0,0,0,0,0,0,0,1,1
36000000,2,107,0,0,0,0,0,0,0,1,1
37000000,2,113,0,0,0,0,0,0,0,1,1
3500000,2,110,0,0,0,0,0,0,0,1,1
45000000,2,96,0,0,0,0,0,0,0,1,1
30000000,2,101,0,0,0,0,0,0,0,1,1
95000000,2,105,0,0,0,0,0,0,0,1,1
15000000,2,90,0,0,0,0,0,0,0,1,1
17500000,2,93,0,0,0,0,0,0,0,1,1
20000000,2,107,0,0,0,0,0,0,0,1,1
9000000,1,181,0,0,0,0,0,0,0,1,1
17000000,1,170,0,0,0,0,0,0,0,1,1
4000000,6,152,0,0,0,0,0,0,0,1,1
15000000,2,115,0,0,0,0,0,0,0,1,1
20000000,1,127,0,0,0,0,0,0,0,1,1
32000000,2,98,0,0,0,0,0,0,0,1,1
5000000,2,95,0,0,0,0,0,0,0,1,1
15000000,2,115,0,0,0,0,0,0,0,1,1
3000000,2,87,0,0,0,0,0,0,0,1,1
27000,6,65,0,0,0,0,0,0,0,1,0
1800000,3,93,0,0,0,0,0,0,0,1,0
50000000,3,129,0,0,0,0,0,0,0,1,0
1900000,3,103,0,0,0,0,0,0,0,1,0
32000000,3,139,0,0,0,0,0,0,0,1,0
30000000,4,100,0,0,0,0,0,0,0,1,0
60000000,4,123,0,0,0,0,0,0,0,1,0
35000000,4,101,0,0,0,0,0,0,0,1,0
16000000,3,89,0,0,0,0,0,0,0,1,0
100000000,3,130,0,0,0,0,0,0,0,1,0
15000000,4,101,0,0,0,0,0,0,0,1,0
2500000,4,101,0,0,0,0,0,0,0,1,0
150000000,4,119,0,0,0,0,0,0,0,1,0
11000000,3,107,0,0,0,0,0,0,0,1,0
45000000,3,133,0,0,0,0,0,0,0,1,0
60000000,3,118,0,0,0,0,0,0,0,1,0
60000000,3,104,0,0,0,0,0,0,0,1,0
70000000,3,110,0,0,0,0,0,0,0,1,0
16000000,3,115,0,0,0,0,0,0,0,1,0
40000000,2,99,0,0,0,0,0,0,0,1,0
17000000,3,86,0,0,0,0,0,0,0,1,0
60000000,3,124,0,0,0,0,0,0,0,1,0
44000000,3,99,0,0,0,0,0,0,0,1,0
90000000,3,178,0,0,0,0,0,0,0,1,0
25000000,3,112,0,0,0,0,0,0,0,1,0
150000000,3,166,0,0,0,0,0,0,0,1,0
37000000,3,122,0,0,0,0,0,0,0,1,0
85000000,3,113,0,0,0,0,0,0,0,1,0
32000000,2,123,0,0,0,0,0,0,0,1,0
39000000,3,107,0,0,0,0,0,0,0,1,0
20000000,4,108,0,0,0,0,0,0,0,1,0
22000000,3,127,0,0,0,0,0,0,0,1,0
825000,2,95,0,0,0,0,0,0,0,1,0
60000000,3,126,0,0,0,0,0,0,0,1,0
65000000,3,135,0,0,0,0,0,0,0,1,0
65000000,3,135,0,0,0,0,0,0,0,1,0
30000000,4,100,0,0,0,0,0,0,0,1,0
36000000,3,130,0,0,0,0,0,0,0,1,0
6000000,3,99,0,0,0,0,0,0,0,1,0
36000000,4,155,0,0,0,0,0,0,0,1,0
14000000,4,112,0,0,0,0,0,0,0,1,0
2400000,4,120,0,0,0,0,0,0,0,1,0
5000000,6,135,0,0,0,0,0,0,0,1,0
55000000,4,172,0,0,0,0,0,0,0,1,0
75000000,3,148,0,0,0,0,0,0,0,1,0
3977000,1,226,0,0,0,0,0,0,0,1,0
11000000,4,111,0,0,0,0,0,0,0,1,0
20000000,2,101,0,0,0,0,0,0,0,1,0
87000000,3,140,0,0,0,0,0,0,0,1,0
40000000,3,142,0,0,0,0,0,0,0,1,0
80000000,3,145,0,0,0,0,0,0,0,1,0
63000000,3,129,0,0,0,0,0,0,0,1,0
