budget,content_rating,duration,Action Related,Adventure Genre,Animation Genre,Biography Genre,Comedy Genre,Crime Genre,Documentary Genre,Drama Genre,Family Genre
15000000,4,111,0,0,0,0,0,0,0,1,0
40000000,4,157,0,0,0,0,0,0,0,1,0
75000000,3,121,0,0,0,0,0,0,0,1,0
15000000,4,131,0,0,0,0,0,0,0,1,0
26000000,2,175,0,0,0,0,0,0,0,1,0
25000000,2,271,0,0,0,0,0,0,0,1,0
56000000,3,280,0,0,0,0,0,0,0,1,0
92000000,4,152,0,0,0,0,0,0,0,1,0
68000000,4,131,0,0,0,0,0,0,0,1,0
90000000,4,135,0,0,0,0,0,0,0,1,0
3000000,4,100,0,0,0,0,0,0,0,1,0
18000000,4,122,0,0,0,0,0,0,0,1,0
19000000,4,141,0,0,0,0,0,0,0,1,0
107000000,3,137,0,0,0,0,0,0,0,1,0
8500000,3,95,0,0,0,0,0,0,0,1,0
500000,4,93,0,0,0,0,0,0,0,1,0
15000000,3,104,0,0,0,0,0,0,0,1,0
20000000,3,89,0,0,0,0,0,0,0,1,0
1000000,3,90,0,0,0,0,0,0,0,1,0
14000000,3,84,0,0,0,0,0,0,0,1,0
32000000,3,119,0,0,0,0,0,0,0,1,0
37000000,3,114,0,0,0,0,0,0,0,1,0
4500000,4,104,0,0,0,0,0,0,0,1,0
30000000,4,101,0,0,0,0,0,0,0,1,0
19000000,4,90,0,0,0,0,0,0,0,1,0
47000000,4,108,0,0,0,0,0,0,0,1,0
70000000,4,125,0,0,0,0,0,0,0,1,0
150000000,3,104,0,0,0,0,0,0,0,1,0
650000,4,98,0,0,0,0,0,0,0,1,0
25000000,3,102,0,0,0,0,0,0,0,1,0
20000000,3,90,0,0,0,0,0,0,0,1,0
40000000,3,110,0,0,0,0,0,0,0,1,0
68000000,4,136,0,0,0,0,0,0,0,1,0
26000000,4,115,0,0,0,0,0,0,0,1,0
30000000,3,103,0,0,0,0,0,0,0,1,0
20000000,3,122,0,0,0,0,0,0,0,1,0
5000000,3,82,0,0,0,0,0,0,0,1,0
16000000,3,91,0,0,0,0,0,0,0,1,0
17000000,3,86,0,0,0,0,0,0,0,1,0
28000000,4,97,0,0,0,0,0,0,0,1,0
30000000,2,114,0,0,0,0,0,0,0,1,0
6500000,2,143,0,0,0,0,0,0,0,1,0
20000000,3,110,0,0,0,0,0,0,0,1,0
7000000,3,116,0,0,0,0,0,0,0,1,0
6000000,3,86,0,0,0,0,0,0,0,1,0
1800000,3,109,0,0,0,0,0,0,0,1,0
17000000,3,116,0,0,0,0,0,0,0,1,0
30000000,3,118,0,0,0,0,0,0,0,1,0
8000000,3,95,0,0,0,0,0,0,0,1,0
13000000,4,121,0,0,0,0,0,0,0,1,0
41000000,4,110,0,0,0,0,0,0,0,1,0
8000000,4,104,0,0,0,0,0,0,0,1,0
15000000,4,116,0,0,0,0,0,0,0,1,0
427000,4,80,0,0,0,0,0,0,0,1,0
500000,4,86,0,0,0,0,0,0,0,1,0
11000000,4,104,0,0,0,0,0,0,0,1,0
57000000,4,105,0,0,0,0,0,0,0,1,0
3300000,4,107,0,0,0,0,0,0,0,1,0
70000000,3,130,0,0,0,0,0,0,0,1,0
55000000,3,119,0,0,0,0,0,0,0,1,0
23000000,3,98,0,0,0,0,0,0,0,1,0
25000000,3,99,0,0,0,0,0,0,0,1,0
8200000,2,107,0,0,0,0,0,0,0,1,0
18000000,3,115,0,0,0,0,0,0,0,1,0
22000000,3,104,0,0,0,0,0,0,0,1,0
25000000,3,94,0,0,0,0,0,0,0,1,0
13000000,3,112,0,0,0,0,0,0,0,1,0
30000000,3,107,0,0,0,0,0,0,0,1,0
33000000,3,99,0,0,0,0,0,0,0,1,0
14000000,3,109,0,0,0,0,0,0,0,1,0
7000000,4,112,0,0,0,0,0,0,0,1,0
4000000,4,95,0,0,0,0,0,0,0,1,0
10000000,4,129,0,0,0,0,0,0,0,1,0
8500000,4,125,0,0,0,0,0,0,0,1,0
2450000,3,105,0,0,0,0,0,0,0,1,0
61000000,3,158,0,0,0,0,0,0,0,1,0
52500000,3,127,0,0,0,0,0,0,0,1,0
80000000,3,118,0,0,0,0,0,0,0,1,0
40000000,3,135,0,0,0,0,0,0,0,1,0
20000000,3,104,0,0,0,0,0,0,0,1,0
7500000,3,100,0,0,0,0,0,0,0,1,0
31000000,3,101,0,0,0,0,0,0,0,1,0
1650000,4,111,0,0,0,0,0,0,0,1,0
5000000,4,135,0,0,0,0,0,0,0,1,0
12000000,3,109,0,0,0,0,0,0,0,1,0
64000000,4,133,0,0,0,0,0,0,0,1,0
36000000,3,127,0,0,0,0,0,0,0,1,0
16000000,3,110,0,0,0,0,0,0,0,1,0
60000000,3,108,0,0,0,0,0,0,0,1,0
6000000,3,102,0,0,0,0,0,0,0,1,0
30000000,3,114,0,0,0,0,0,0,0,1,0
20000000,4,100,0,0,0,0,0,0,0,1,0
11000000,4,96,0,0,0,0,0,0,0,1,0
10000000,3,111,0,0,0,0,0,0,0,1,0
5000000,3,99,0,0,0,0,0,0,0,1,0
48000000,3,120,0,0,0,0,0,0,0,1,0
90000000,2,150,0,0,0,0,0,0,0,1,0
50000000,3,121,0,0,0,0,0,0,0,1,0
75000000,3,134,0,0,0,0,0,0,0,1,0
40000000,3,130,0,0,0,0,0,0,0,1,0
30000000,3,108,0,0,0,0,0,0,0,1,0
66000000,3,121,0,0,0,0,0,0,0,1,0
75000000,3,106,0,0,0,0,0,0,0,1,0
40000000,4,102,0,0,0,0,0,0,0,1,0
29000000,4,94,0,0,0,0,0,0,0,1,0
80000000,4,129,0,0,0,0,0,0,0,1,0
10000000,2,110,0,0,0,0,0,0,0,1,0
25000000,3,100,0,0,0,0,0,0,0,1,0
20000000,3,105,0,0,0,0,0,0,0,1,0
55000000,3,84,0,0,0,0,0,0,0,1,0
55000000,3,98,0,0,0,0,0,0,0,1,0
20000000,3,96,0,0,0,0,0,0,0,1,0
15000000,3,105,0,0,0,0,0,0,0,1,0
40000000,3,107,0,0,0,0,0,0,0,1,0
24000000,4,90,0,0,0,0,0,0,0,1,0
46000000,4,118,0,0,0,0,0,0,0,1,0
150000,4,78,0,0,0,0,0,0,0,1,0
60000,4,84,0,0,0,0,0,0,0,1,0
15500000,4,93,0,0,0,0,0,0,0,1,0
57000000,4,136,0,0,0,0,0,0,0,1,0
42000000,4,154,0,0,0,0,0,0,0,1,0
50000000,4,129,0,0,0,0,0,0,0,1,0
95000000,4,116,0,0,0,0,0,0,0,1,0
32000000,4,105,0,0,0,0,0,0,0,1,0
8000000,4,90,0,0,0,0,0,0,0,1,0
160000,6,95,0,0,0,0,0,0,0,1,0
11000000,2,101,0,0,0,0,0,0,0,1,0
500000,2,122,0,0,0,0,0,0,0,1,0
5000000,2,90,0,0,0,0,0,0,0,1,0
16500000,2,136,0,0,0,0,0,0,0,1,0
30000000,2,139,0,0,0,0,0,0,0,1,0
72000000,2,152,0,0,0,0,0,0,0,1,0
7500000,2,118,0,0,0,0,0,0,0,1,0
10000000,3,98,0,0,0,0,0,0,0,1,0
60000000,3,128,0,0,0,0,0,0,0,1,0
40000000,3,103,0,0,0,0,0,0,0,1,0
3300000,3,91,0,0,0,0,0,0,0,1,0
14000000,3,135,0,0,0,0,0,0,0,1,0
60000000,3,140,0,0,0,0,0,0,0,1,0
20000000,3,104,0,0,0,0,0,0,0,1,0
13500000,3,107,0,0,0,0,0,0,0,1,0
15000000,3,96,0,0,0,0,0,0,0,1,0
30000000,3,114,0,0,0,0,0,0,0,1,0
250000,3,90,0,0,0,0,0,0,0,1,0
18000000,3,109,0,0,0,0,0,0,0,1,0
85000000,3,145,0,0,0,0,0,0,0,1,0
55000000,3,131,0,0,0,0,0,0,0,1,0
21000000,3,112,0,0,0,0,0,0,0,1,0
8000000,3,99,0,0,0,0,0,0,0,1,0
15000000,3,107,0,0,0,0,0,0,0,1,0
30000000,3,126,0,0,0,0,0,0,0,1,0
16000000,3,113,0,0,0,0,0,0,0,1,0
14500000,3,120,0,0,0,0,0,0,0,1,0
55000000,3,123,0,0,0,0,0,0,0,1,0
5600000,3,141,0,0,0,0,0,0,0,1,0
40000000,3,119,0,0,0,0,0,0,0,1,0
26000000,3,118,0,0,0,0,0,0,0,1,0
35000000,3,135,0,0,0,0,0,0,0,1,0
12000000,3,133,0,0,0,0,0,0,0,1,0
25000000,3,114,0,0,0,0,0,0,0,1,0
34000000,3,128,0,0,0,0,0,0,0,1,0
25000000,3,101,0,0,0,0,0,0,0,1,0
29000000,3,123,0,0,0,0,0,0,0,1,0
13000000,3,102,0,0,0,0,0,0,0,1,0
30000000,3,104,0,0,0,0,0,0,0,1,0
15500000,3,102,0,0,0,0,0,0,0,1,0
200000000,3,194,0,0,0,0,0,0,0,1,0
60000000,3,124,0,0,0,0,0,0,0,1,0
38000000,3,120,0,0,0,0,0,0,0,1,0
11000000,3,118,0,0,0,0,0,0,0,1,0
17000000,4,112,0,0,0,0,0,0,0,1,0
6500000,4,97,0,0,0,0,0,0,0,1,0
7000000,4,99,0,0,0,0,0,0,0,1,0
2500000,4,108,0,0,0,0,0,0,0,1,0
38000000,4,102,0,0,0,0,0,0,0,1,0
3000000,4,109,0,0,0,0,0,0,0,1,0
2500000,4,105,0,0,0,0,0,0,0,1,0
2700000,4,80,0,0,0,0,0,0,0,1,0
3500000,4,112,0,0,0,0,0,0,0,1,0
14000000,4,134,0,0,0,0,0,0,0,1,0
10000000,4,122,0,0,0,0,0,0,0,1,0
27000000,4,98,0,0,0,0,0,0,0,1,0
6000000,4,97,0,0,0,0,0,0,0,1,0
10500000,4,97,0,0,0,0,0,0,0,1,0
14000000,4,119,0,0,0,0,0,0,0,1,0
2000000,4,92,0,0,0,0,0,0,0,1,0
40000000,4,129,0,0,0,0,0,0,0,1,0
300000,4,94,0,0,0,0,0,0,0,1,0
3600000,4,111,0,0,0,0,0,0,0,1,0
26000000,4,137,0,0,0,0,0,0,0,1,0
45000000,4,139,0,0,0,0,0,0,0,1,0
10000000,4,104,0,0,0,0,0,0,0,1,0
4000000,4,112,0,0,0,0,0,0,0,1,0
4825000,4,125,0,0,0,0,0,0,0,1,0
16000000,4,132,0,0,0,0,0,0,0,1,0
14000000,4,109,0,0,0,0,0,0,0,1,0
35000000,4,119,0,0,0,0,0,0,0,1,0
800000,4,114,0,0,0,0,0,0,0,1,0
2000000,4,102,0,0,0,0,0,0,0,1,0
5000000,4,93,0,0,0,0,0,0,0,1,0
6000000,4,96,0,0,0,0,0,0,0,1,0
16000000,4,120,0,0,0,0,0,0,0,1,0
9600000,4,144,0,0,0,0,0,0,0,1,0
18000000,4,131,0,0,0,0,0,0,0,1,0
30000000,4,132,0,0,0,0,0,0,0,1,0
32000000,4,124,0,0,0,0,0,0,0,1,0
50000000,4,135,0,0,0,0,0,0,0,1,0
6000000,4,90,0,0,0,0,0,0,0,1,0
12000000,4,110,0,0,0,0,0,0,0,1,0
25000000,4,108,0,0,0,0,0,0,0,1,0
100000,3,92,0,0,0,0,0,0,0,1,0
23000000,4,126,0,0,0,0,0,0,0,1,0
2500000,3,90,0,0,0,0,0,0,0,1,0
30000000,3,104,0,0,0,0,0,0,0,1,0
50000000,3,137,0,0,0,0,0,0,0,1,0
10000000,3,118,0,0,0,0,0,0,0,1,0
15000000,3,124,0,0,0,0,0,0,0,1,0
55000000,3,124,0,0,0,0,0,0,0,1,0
28000000,3,115,0,0,0,0,0,0,0,1,0
8000000,4,108,0,0,0,0,0,0,0,1,0
14000000,4,119,0,0,0,0,0,0,0,1,0
5000000,4,95,0,0,0,0,0,0,0,1,0
2100000,6,172,0,0,0,0,0,0,0,1,0
25000000,3,108,0,0,0,0,0,0,0,1,0
11000000,3,200,0,0,0,0,0,0,0,1,0
13000000,4,127,0,0,0,0,0,0,0,1,0
27000000,4,162,0,0,0,0,0,0,0,1,0
6500000,4,105,0,0,0,0,0,0,0,1,0
30000000,4,133,0,0,0,0,0,0,0,1,0
35000000,4,148,0,0,0,0,0,0,0,1,0
57000000,3,220,0,0,0,0,0,0,0,1,0
60000000,3,170,0,0,0,0,0,0,0,1,0
22000000,4,139,0,0,0,0,0,0,0,1,0
8000000,6,144,0,0,0,0,0,0,0,1,0
19400870,2,135,0,0,0,0,0,0,0,1,0
35000000,3,96,0,0,0,0,0,0,0,1,0
1000000,4,97,0,0,0,0,0,0,0,1,0
12000000,3,89,0,0,0,0,0,0,0,1,0
36000000,3,106,0,0,0,0,0,0,0,1,0
7000,3,77,0,0,0,0,0,0,0,1,0
72000000,3,106,0,0,0,0,0,0,0,1,0
80000000,3,104,0,0,0,0,0,0,0,1,0
76000000,4,109,0,0,0,0,0,0,0,1,0
4500000,4,133,0,0,0,0,0,0,0,1,0
34000000,4,109,0,0,0,0,0,0,0,1,0
7000000,1,99,0,0,0,0,0,0,0,1,0
100000,2,111,0,0,0,0,0,0,0,1,0
24000000,2,139,0,0,0,0,0,0,0,1,0
960000,2,145,0,0,0,0,0,0,0,1,0
65000000,2,131,0,0,0,0,0,0,0,1,0
30000000,3,136,0,0,0,0,0,0,0,1,0
35000000,3,133,0,0,0,0,0,0,0,1,0
21000000,3,106,0,0,0,0,0,0,0,1,0
1200000,3,113,0,0,0,0,0,0,0,1,0
30000000,3,132,0,0,0,0,0,0,0,1,0
13000000,3,112,0,0,0,0,0,0,0,1,0
25000000,3,140,0,0,0,0,0,0,0,1,0
15000000,3,111,0,0,0,0,0,0,0,1,0
55000000,4,156,0,0,0,0,0,0,0,1,0
25000000,4,110,0,0,0,0,0,0,0,1,0
200000,4,109,0,0,0,0,0,0,0,1,0
25000000,4,136,0,0,0,0,0,0,0,1,0
7000000,4,99,0,0,0,0,0,0,0,1,0
30000000,4,124,0,0,0,0,0,0,0,1,0
13800000,4,119,0,0,0,0,0,0,0,1,0
500000,4,112,0,0,0,0,0,0,0,1,0
6000000,4,109,0,0,0,0,0,0,0,1,0
60000000,3,106,0,0,0,0,0,0,0,1,0
8500000,3,85,0,0,0,0,0,0,0,1,0
40000000,4,138,0,0,0,0,0,0,0,1,0
12000000,4,107,0,0,0,0,0,0,0,1,0
13000000,4,108,0,0,0,0,0,0,0,1,0
55000000,4,121,0,0,0,0,0,0,0,1,0
26000000,4,105,0,0,0,0,0,0,0,1,0
45000000,4,91,0,0,0,0,0,0,0,1,0
40000000,4,111,0,0,0,0,0,0,0,1,0
22000000,4,112,0,0,0,0,0,0,0,1,0
55000000,4,128,0,0,0,0,0,0,0,1,0
10000000,4,82,0,0,0,0,0,0,0,1,0
31000000,4,138,0,0,0,0,0,0,0,1,0
55000000,4,126,0,0,0,0,0,0,0,1,0
13000000,4,99,0,0,0,0,0,0,0,1,0
12000000,4,96,0,0,0,0,0,0,0,1,0
4000000,4,99,0,0,0,0,0,0,0,1,0
27500000,4,122,0,0,0,0,0,0,0,1,0
22000000,4,105,0,0,0,0,0,0,0,1,0
10000000,4,123,0,0,0,0,0,0,0,1,0
50000000,4,128,0,0,0,0,0,0,0,1,0
5000000,4,121,0,0,0,0,0,0,0,1,0
250000,4,99,0,0,0,0,0,0,0,1,0
20000000,4,126,0,0,0,0,0,0,0,1,0
20000000,4,113,0,0,0,0,0,0,0,1,0
44000000,4,118,0,0,0,0,0,0,0,1,0
900000,4,91,0,0,0,0,0,0,0,1,0
18000000,4,109,0,0,0,0,0,0,0,1,0
50000000,4,124,0,0,0,0,0,0,0,1,0
5000000,4,106,0,0,0,0,0,0,0,1,0
35000000,4,92,0,0,0,0,0,0,0,1,0
19000000,3,131,0,0,0,0,0,0,0,1,0
70000000,3,118,0,0,0,0,0,0,0,1,0
66000000,3,146,0,0,0,0,0,0,0,1,0
1700000,4,124,0,0,0,0,0,0,0,1,0
31500000,4,289,0,0,0,0,0,0,0,1,0
60000000,4,125,0,0,0,0,0,0,0,1,0
25000000,4,112,0,0,0,0,0,0,0,1,0
52000000,4,215,0,0,0,0,0,0,0,1,0
6500000,3,100,0,0,0,0,0,0,0,1,0
100000000,4,165,0,0,0,0,0,0,0,1,0
16000000,4,122,0,0,0,0,0,0,0,1,0
14400000,4,131,0,0,0,0,0,0,0,1,0
19000000,1,92,0,0,0,0,0,0,0,0,1
15000000,2,103,0,0,0,0,0,0,0,0,1
10500000,2,120,0,0,0,0,0,0,0,0,1
10700000,2,120,0,0,0,0,0,0,0,0,0
25000000,3,114,0,0,0,0,0,0,0,0,0
5000000,3,89,0,0,0,0,0,0,0,0,0
2200000,4,87,0,0,0,0,0,0,0,0,0
13000000,4,72,0,0,0,0,0,0,0,0,0
9000000,4,87,0,0,0,0,0,0,0,0,0
11500000,4,103,0,0,0,0,0,0,0,0,0
1000000,4,89,0,0,0,0,0,0,0,0,0
8500000,4,93,0,0,0,0,0,0,0,0,0
3000000,4,98,0,0,0,0,0,0,0,0,0
15000000,4,103,0,0,0,0,0,0,0,0,0
60000000,3,130,0,0,0,0,0,0,0,0,0
1500000,3,103,0,0,0,0,0,0,0,0,0
42000000,3,100,0,0,0,0,0,0,0,0,0
80000000,3,113,0,0,0,0,0,0,0,0,0
4700000,4,118,0,0,0,0,0,0,0,0,0
8000000,4,107,0,0,0,0,0,0,0,0,0
30000000,4,95,0,0,0,0,0,0,0,0,0
40000000,4,155,0,0,0,0,0,0,0,0,0
8000000,4,89,0,0,0,0,0,0,0,0,0
10000000,2,101,0,0,0,0,0,0,0,0,0
5000000,3,106,0,0,0,0,0,0,0,0,0
17000000,3,101,0,0,0,0,0,0,0,0,0
7000000,4,99,0,0,0,0,0,0,0,0,0
25000000,4,99,0,0,0,0,0,0,0,0,0
2500000,4,91,0,0,0,0,0,0,0,0,0
5000000,4,101,0,0,0,0,0,0,0,0,0
68000000,4,141,0,0,0,0,0,0,0,0,0
20000000,3,105,0,0,0,0,0,0,0,0,0
10600000,3,103,0,0,0,0,0,0,0,0,0
4900000,3,81,0,0,0,0,0,0,0,0,0
32000000,4,113,0,0,0,0,0,0,0,0,0
1800000,4,101,0,0,0,0,0,0,0,0,0
9000000,4,94,0,0,0,0,0,0,0,0,0
2000000,4,95,0,0,0,0,0,0,0,0,0
17000000,4,96,0,0,0,0,0,0,0,0,0
40000000,4,92,0,0,0,0,0,0,0,0,0
2800000,4,88,0,0,0,0,0,0,0,0,0
35000000,4,91,0,0,0,0,0,0,0,0,0
15000000,4,119,0,0,0,0,0,0,0,0,0
15000000,4,119,0,0,0,0,0,0,0,0,0
10000000,4,94,0,0,0,0,0,0,0,0,0
4800000,4,93,0,0,0,0,0,0,0,0,0
7000000,4,105,0,0,0,0,0,0,0,0,0
17000000,4,104,0,0,0,0,0,0,0,0,0
3000000,4,98,0,0,0,0,0,0,0,0,0
5000000,4,94,0,0,0,0,0,0,0,0,0
5000000,4,96,0,0,0,0,0,0,0,0,0
15000,4,84,0,0,0,0,0,0,0,0,0
29000000,4,103,0,0,0,0,0,0,0,0,0
4000000,4,90,0,0,0,0,0,0,0,0,0
60000,4,81,0,0,0,0,0,0,0,0,0
1000000,4,83,0,0,0,0,0,0,0,0,0
8000000,4,132,0,0,0,0,0,0,0,0,0
40000000,4,82,0,0,0,0,0,0,0,0,0
15000000,4,89,0,0,0,0,0,0,0,0,0
15000000,4,108,0,0,0,0,0,0,0,0,0
900000,4,95,0,0,0,0,0,0,0,0,0
1000000,4,91,0,0,0,0,0,0,0,0,0
750000,4,101,0,0,0,0,0,0,0,0,0
18000000,4,126,0,0,0,0,0,0,0,0,0
8000000,4,93,0,0,0,0,0,0,0,0,0
16000000,4,83,0,0,0,0,0,0,0,0,0
20000000,4,91,0,0,0,0,0,0,0,0,0
8500000,4,150,0,0,0,0,0,0,0,0,0
20000000,3,89,0,0,0,0,0,0,0,0,0
12000000,3,92,0,0,0,0,0,0,0,0,0
6500000,4,99,0,0,0,0,0,0,0,0,0
5000000,4,89,0,0,0,0,0,0,0,0,0
7000000,4,89,0,0,0,0,0,0,0,0,0
24000000,4,100,0,0,0,0,0,0,0,0,0
2000000,4,100,0,0,0,0,0,0,0,0,0
35000000,4,112,0,0,0,0,0,0,0,0,0
5000000,4,104,0,0,0,0,0,0,0,0,0
4000000,4,95,0,0,0,0,0,0,0,0,0
10000000,4,121,0,0,0,0,0,0,0,0,0
10000000,4,96,0,0,0,0,0,0,0,0,0
10800000,4,95,0,0,0,0,0,0,0,0,0
24000000,4,120,0,0,0,0,0,0,0,0,0
40000000,4,116,0,0,0,0,0,0,0,0,0
40000000,4,111,0,0,0,0,0,0,0,0,0
15000000,4,103,0,0,0,0,0,0,0,0,0
1500000,4,100,0,0,0,0,0,0,0,0,0
3000000,4,110,0,0,0,0,0,0,0,0,0
16000000,4,101,0,0,0,0,0,0,0,0,0
3500000,4,92,0,0,0,0,0,0,0,0,0
2500000,4,98,0,0,0,0,0,0,0,0,0
15000000,4,104,0,0,0,0,0,0,0,0,0
15000000,4,109,0,0,0,0,0,0,0,0,0
5000000,3,86,0,0,0,0,0,0,0,0,0
1000000,4,86,0,0,0,0,0,0,0,0,0
11000000,3,96,0,0,0,0,0,0,0,0,0
10000000,3,80,0,0,0,0,0,0,0,0,0
8000000,3,90,0,0,0,0,0,0,0,0,0
10000000,3,97,0,0,0,0,0,0,0,0,0
10000000,3,93,0,0,0,0,0,0,0,0,0
10000000,3,98,0,0,0,0,0,0,0,0,0
43000000,3,104,0,0,0,0,0,0,0,0,0
17000000,3,89,0,0,0,0,0,0,0,0,0
5000000,4,93,0,0,0,0,0,0,0,0,0
27000000,4,109,0,0,0,0,0,0,0,0,0
30000000,4,118,0,0,0,0,0,0,0,0,0
50000000,4,125,0,0,0,0,0,0,0,0,0
1250000,4,87,0,0,0,0,0,0,0,0,0
2200000,4,92,0,0,0,0,0,0,0,0,0
35000000,4,122,0,0,0,0,0,0,0,0,0
40000000,4,98,0,0,0,0,0,0,0,0,0
19000000,4,93,0,0,0,0,0,0,0,0,0
17000000,4,99,0,0,0,0,0,0,0,0,0
25000000,4,107,0,0,0,0,0,0,0,0,0
806947,4,108,0,0,0,0,0,0,0,0,0
1200000,4,103,0,0,0,0,0,0,0,0,0
10000000,4,97,0,0,0,0,0,0,0,0,0
12000000,4,99,0,0,0,0,0,0,0,0,0
40000000,4,134,0,0,0,0,0,0,0,0,0
20000000,4,112,0,0,0,0,0,0,0,0,0
1000000,4,83,0,0,0,0,0,0,0,0,0
14000000,4,99,0,0,0,0,0,0,0,0,0
14000000,4,97,0,0,0,0,0,0,0,0,0
10000000,4,96,0,0,0,0,0,0,0,0,0
12000000,2,100,0,0,0,0,0,0,0,0,0
500000,2,97,0,0,0,0,0,0,0,0,0
23000000,4,112,0,0,0,0,0,0,0,0,0
6500000,3,91,0,0,0,0,0,0,0,0,0
65000000,3,91,0,0,0,0,0,0,0,0,0
40000000,3,99,0,0,0,0,0,0,0,0,0
3300000,3,83,0,0,0,0,0,0,0,0,0
12000000,4,89,0,0,0,0,0,0,0,0,0
33000000,4,109,0,0,0,0,0,0,0,0,0
3000000,4,85,0,0,0,0,0,0,0,0,0
21000000,4,104,0,0,0,0,0,0,0,0,0
4000000,4,93,0,0,0,0,0,0,0,0,0
30000000,3,99,0,0,0,0,0,0,0,0,0
10500000,3,98,0,0,0,0,0,0,0,0,0
25000000,3,90,0,0,0,0,0,0,0,0,0
9000000,3,75,0,0,0,0,0,0,0,0,0
17000000,3,83,0,0,0,0,0,0,0,0,0
20000000,3,137,0,0,0,0,0,0,0,0,0
14000000,3,92,0,0,0,0,0,0,0,0,0
14000000,3,92,0,0,0,0,0,0,0,0,0
8495000,3,91,0,0,0,0,0,0,0,0,0
5000000,3,94,0,0,0,0,0,0,0,0,0
15000000,3,87,0,0,0,0,0,0,0,0,0
5000000,4,88,0,0,0,0,0,0,0,0,0
26000000,4,90,0,0,0,0,0,0,0,0,0
23000000,4,98,0,0,0,0,0,0,0,0,0
4000000,4,91,0,0,0,0,0,0,0,0,0
1800000,4,97,0,0,0,0,0,0,0,0,0
5000000,4,88,0,0,0,0,0,0,0,0,0
3000000,4,96,0,0,0,0,0,0,0,0,0
5000000,4,93,0,0,0,0,0,0,0,0,0
300000,4,101,0,0,0,0,0,0,0,0,0
2000000,4,105,0,0,0,0,0,0,0,0,0
3000000,4,86,0,0,0,0,0,0,0,0,0
15000000,4,101,0,0,0,0,0,0,0,0,0
11000000,4,92,0,0,0,0,0,0,0,0,0
20000000,4,101,0,0,0,0,0,0,0,0,0
5000000,4,90,0,0,0,0,0,0,0,0,0
100000,4,81,0,0,0,0,0,0,0,0,0
40000000,4,99,0,0,0,0,0,0,0,0,0
83532,4,88,0,0,0,0,0,0,0,0,0
12600000,4,84,0,0,0,0,0,0,0,0,0
6000000,3,110,0,0,0,0,0,0,0,0,0
6500000,4,104,0,0,0,0,0,0,0,0,0
32000000,3,93,0,0,0,0,0,0,0,0,0
50000000,3,112,0,0,0,0,0,0,0,0,0
10000000,3,98,0,0,0,0,0,0,0,0,0
150000000,3,146,0,0,0,0,0,0,0,0,0
600000,3,103,0,0,0,0,0,0,0,0,0
26000000,3,85,0,0,0,0,0,0,0,0,0
40000000,3,96,0,0,0,0,0,0,0,0,0
125000000,3,174,0,0,0,0,0,0,0,0,0
30000000,4,91,0,0,0,0,0,0,0,0,0
23000000,4,97,0,0,0,0,0,0,0,0,0
9000000,4,113,0,0,0,0,0,0,0,0,0
80000000,4,138,0,0,0,0,0,0,0,0,0
4000000,4,91,0,0,0,0,0,0,0,0,0
5000000,4,108,0,0,0,0,0,0,0,0,0
32000000,4,98,0,0,0,0,0,0,0,0,0
50200000,3,106,0,0,0,0,0,0,0,0,0
12000000,2,114,0,0,0,0,0,0,0,0,0
12000000,3,106,0,0,0,0,0,0,0,0,0
80000000,3,99,0,0,0,0,0,0,0,0,0
28000000,4,117,0,0,0,0,0,0,0,0,0
13000000,4,120,0,0,0,0,0,0,0,0,0
48000000,4,91,0,0,0,0,0,0,0,0,0
300000,4,95,0,0,0,0,0,0,0,0,0
6900000,4,115,0,0,0,0,0,0,0,0,0
30000,4,78,0,0,0,0,0,0,0,0,0
